Label	abundance	AverageShortestPathLength	BetweennessCentrality	ClosenessCentrality	ClusteringCoefficient	degree	Eccentricity	IsSingleNode	name	negdegree	NeighborhoodConnectivity	NumberOfDirectedEdges	NumberOfUndirectedEdges	oriID	PartnerOfMultiEdgedNodePairs	posdegree	Radiality	samplecount	selected	SelfLoops	shared.name	Stress	TopologicalCoefficient	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
083336034f07fc6af6065fec41e938d9	173.32967032967	1	0.6	1	0.4	5	1	false	083336034f07fc6af6065fec41e938d9	0	2.6	0	5	083336034f07fc6af6065fec41e938d9	0	5	1	2	false	0	083336034f07fc6af6065fec41e938d9	12	0.52	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999985427	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999985427	Noninhibitory	Noninhibitory
08e153dc788176a813a3ebb7cd25069d	716.63661971831	9.40909090909091	0	0.106280193236715	0	1	20	false	08e153dc788176a813a3ebb7cd25069d	0	11	0	1	08e153dc788176a813a3ebb7cd25069d	0	1	0.235537190082645	3	false	0	08e153dc788176a813a3ebb7cd25069d	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__	0.994159883	Mada.2008.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Alcaligenaceae	 g__Achromobacter	 s__	0.994159883	Mada.2008.Madagascar.Wild.Bd.Inhibitory	Inhibitory
092a1704b61349282d63d508013b5259	752.34829059829	19.9829545454545	0	0.0500426499857833	1	2	32	false	092a1704b61349282d63d508013b5259	0	4	0	2	092a1704b61349282d63d508013b5259	0	2	-0.725723140495868	2	false	0	092a1704b61349282d63d508013b5259	0	1	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.999755941	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.999755941	Noninhibitory	Noninhibitory
095c18ce75acdc5d096dbaff2ea248b0	28938.0058139535	1.5	0	0.666666666666667	0	1	2	false	095c18ce75acdc5d096dbaff2ea248b0	0	2	0	1	095c18ce75acdc5d096dbaff2ea248b0	0	1	0.75	47	false	0	095c18ce75acdc5d096dbaff2ea248b0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__australicum	0.999907005	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Hyphomicrobiaceae	 g__Pedomicrobium	 s__australicum	0.999907005	Noninhibitory	Noninhibitory
09c7eaf574b4e5a669e167762dc58d1a	86.44	1.33333333333333	0.666666666666667	0.75	0	2	2	false	09c7eaf574b4e5a669e167762dc58d1a	0	1.5	0	2	09c7eaf574b4e5a669e167762dc58d1a	0	2	0.833333333333333	2	false	0	09c7eaf574b4e5a669e167762dc58d1a	4	0.5	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.999998518	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Rickettsiaceae	 g__	 s__	0.999998518	Noninhibitory	Noninhibitory
0ae37a4d19516d9f109edffbf5e67751	2705.18315018315	1	0	1	1	2	1	false	0ae37a4d19516d9f109edffbf5e67751	0	2	0	2	0ae37a4d19516d9f109edffbf5e67751	0	2	1	1	false	0	0ae37a4d19516d9f109edffbf5e67751	0	1	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.99122721	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.99122721	Noninhibitory	Noninhibitory
0e22f8a0e00ff871d0b8bf3bebf2624e	51.9719626168224	1.25	0.166666666666667	0.8	0.666666666666667	3	2	false	0e22f8a0e00ff871d0b8bf3bebf2624e	0	2.66666666666667	0	3	0e22f8a0e00ff871d0b8bf3bebf2624e	0	3	0.916666666666667	1	false	0	0e22f8a0e00ff871d0b8bf3bebf2624e	4	0.666666666666667	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999351326	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999351326	Noninhibitory	Noninhibitory
0fd3c82a114571adede4dcecb363f8fb	188.454901960784	1	0	1	0	1	1	false	0fd3c82a114571adede4dcecb363f8fb	0	1	0	1	0fd3c82a114571adede4dcecb363f8fb	0	1	1	1	false	0	0fd3c82a114571adede4dcecb363f8fb	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.999992682	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__[Saprospirae]	 o__[Saprospirales]	 f__Chitinophagaceae	 g__	 s__	0.999992682	Noninhibitory	Noninhibitory
11d769ef41bc5a1e5279cf4225327f0b	3059.09813084112	1	0	1	0	1	1	false	11d769ef41bc5a1e5279cf4225327f0b	0	1	0	1	11d769ef41bc5a1e5279cf4225327f0b	0	1	1	1	false	0	11d769ef41bc5a1e5279cf4225327f0b	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.99999719	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.99999719	Noninhibitory	Noninhibitory
11f07f5e9c54b4bcfa07854d872e3c69	1744.92990654206	2.88888888888889	0.416666666666667	0.346153846153846	0	3	5	false	11f07f5e9c54b4bcfa07854d872e3c69	0	1.33333333333333	0	3	11f07f5e9c54b4bcfa07854d872e3c69	0	3	0.37037037037037	2	false	0	11f07f5e9c54b4bcfa07854d872e3c69	30	0.333333333333333	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.856256863	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__	 g__	 s__	0.856256863	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory
131493a1d50842ba65d106bbd4a44247	5342.75333333334	1	0	1	0	1	1	false	131493a1d50842ba65d106bbd4a44247	0	1	0	1	131493a1d50842ba65d106bbd4a44247	0	1	1	16	false	0	131493a1d50842ba65d106bbd4a44247	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.986142534	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Sinobacteraceae	 g__Nevskia	 s__ramosa	0.986142534	Noninhibitory	Noninhibitory
138eeea615f57ee3dbc1e23429b7a412	13.17	8.57386363636364	0.131228354978355	0.11663353214049	0.583333333333333	9	18	false	138eeea615f57ee3dbc1e23429b7a412	0	7.33333333333333	0	9	138eeea615f57ee3dbc1e23429b7a412	0	9	0.31146694214876	1	false	0	138eeea615f57ee3dbc1e23429b7a412	3939168	0.333333333333333	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.817585747	Noninhibitory	Noninhibitory	k__Bacteria	 p__Verrucomicrobia	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__Verrucomicrobiaceae	 g__Prosthecobacter	 s__	0.817585747	Noninhibitory	Noninhibitory
13c532c51be492878ed664d4c9079abc	3.12414733969986	14.4034090909091	0	0.0694280078895464	1	2	25	false	13c532c51be492878ed664d4c9079abc	0	2.5	0	2	13c532c51be492878ed664d4c9079abc	0	2	-0.21849173553719	1	false	0	13c532c51be492878ed664d4c9079abc	0	0.833333333333333	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.943902582	HP7H.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Massilia	NA	0.943902582	HP7H.USA.Wild.Bd.Inhibitory	Inhibitory
143017906116bcbb14570795e5988550	555.931818181818	10.4659090909091	0	0.0955483170466884	0	1	20	false	143017906116bcbb14570795e5988550	0	6	0	1	143017906116bcbb14570795e5988550	0	1	0.139462809917355	3	false	0	143017906116bcbb14570795e5988550	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__	0.999787723	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__[Saprospirae]	 o__[Saprospirales]	 f__Chitinophagaceae	 g__Chitinophaga	 s__	0.999787723	Noninhibitory	Noninhibitory
1505b84af471a4e8709b0b4ac93b965a	29179	1	0	1	0	1	1	false	1505b84af471a4e8709b0b4ac93b965a	0	1	0	1	1505b84af471a4e8709b0b4ac93b965a	0	1	1	1	false	0	1505b84af471a4e8709b0b4ac93b965a	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.809486804	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.809486804	Noninhibitory	Noninhibitory
152e62f8cbe2e4ad0ae3f2444002e22f	72.3153153153153	16.1818181818182	0	0.0617977528089888	0	1	27	false	152e62f8cbe2e4ad0ae3f2444002e22f	0	3	0	1	152e62f8cbe2e4ad0ae3f2444002e22f	0	1	-0.380165289256198	1	false	0	152e62f8cbe2e4ad0ae3f2444002e22f	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	1	Mada.1514.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Brevibacteriaceae	 g__Brevibacterium	NA	1	Mada.1514.Madagascar.Wild.Bd.Inhibitory	Inhibitory
167ac4f6f53e56c4dc91930092fb21b7	4.25	19.9715909090909	0.0113636363636364	0.0500711237553343	0.333333333333333	3	32	false	167ac4f6f53e56c4dc91930092fb21b7	0	3	0	3	167ac4f6f53e56c4dc91930092fb21b7	0	3	-0.724690082644628	2	false	0	167ac4f6f53e56c4dc91930092fb21b7	2151268	0.666666666666667	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.956241469	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	 s__	0.956241469	Noninhibitory	Noninhibitory
16fcf5753b4a51d6c88fef91df43ae21	3.80853658536586	10.8465909090909	0.0662337662337662	0.0921948664222106	0.75	8	27	false	16fcf5753b4a51d6c88fef91df43ae21	0	9.125	0	8	16fcf5753b4a51d6c88fef91df43ae21	0	8	0.104855371900827	2	false	0	16fcf5753b4a51d6c88fef91df43ae21	1448580	0.75	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.999996905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Aeromonadales	 f__Aeromonadaceae	NA	NA	0.999996905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory
1a064227b9fe7c9d6f887196531fa2c6	2560.9	10.5056818181818	1.08225108225108e-05	0.0951865873445105	0.666666666666667	3	20	false	1a064227b9fe7c9d6f887196531fa2c6	0	5	0	3	1a064227b9fe7c9d6f887196531fa2c6	0	3	0.135847107438017	1	false	0	1a064227b9fe7c9d6f887196531fa2c6	2	0.714285714285714	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Solimonas; s__soli	0.942633411	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Sinobacteraceae	 g__Solimonas	 s__soli	0.942633411	Noninhibitory	Noninhibitory
1b43386495b2a26507deb30c8ef54f17	1614.01869158878	12.375	3.24675324675325e-05	0.0808080808080808	0	2	22	false	1b43386495b2a26507deb30c8ef54f17	0	2	0	2	1b43386495b2a26507deb30c8ef54f17	0	2	-0.0340909090909091	3	false	0	1b43386495b2a26507deb30c8ef54f17	2	1	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.909773153	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__	 g__	 s__	0.909773153	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory
1cc26aa1f35ba2be847b6dd84b6fdfc7	165083.510344827	2	0	0.5	0	1	3	false	1cc26aa1f35ba2be847b6dd84b6fdfc7	1	6	0	1	1cc26aa1f35ba2be847b6dd84b6fdfc7	0	0	0.833333333333333	95	false	0	1cc26aa1f35ba2be847b6dd84b6fdfc7	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__Flectobacillus	 s__	0.999999999	Noninhibitory	Noninhibitory
1eaacda2c1e4d8e5d96c1f0aa076b557	422.347985347985	1.4	0	0.714285714285714	1	3	2	false	1eaacda2c1e4d8e5d96c1f0aa076b557	0	3.66666666666667	0	3	1eaacda2c1e4d8e5d96c1f0aa076b557	0	3	0.92	1	false	0	1eaacda2c1e4d8e5d96c1f0aa076b557	0	0.733333333333333	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999946168	Panama127F.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999946168	Panama127F.Panama.Wild.Bd.Inhibitory	Noninhibitory
1f75fe4ce821ac953fb66e3379980b55	49.4333333333333	1.25	0.166666666666667	0.8	0.666666666666667	3	2	false	1f75fe4ce821ac953fb66e3379980b55	0	2.66666666666667	0	3	1f75fe4ce821ac953fb66e3379980b55	0	3	0.916666666666667	1	false	0	1f75fe4ce821ac953fb66e3379980b55	4	0.666666666666667	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.999972539	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Hyphomonadaceae	 g__	 s__	0.999972539	Noninhibitory	Noninhibitory
1fa7c745a99c5fba629ad52a6953d8f4	7.775	1.625	0.678571428571428	0.615384615384615	0	3	2	false	1fa7c745a99c5fba629ad52a6953d8f4	0	2.66666666666667	0	3	1fa7c745a99c5fba629ad52a6953d8f4	0	3	0.84375	1	false	0	1fa7c745a99c5fba629ad52a6953d8f4	38	0.333333333333333	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Methyloversatilis; s__	0.995986851	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	 g__Methyloversatilis	 s__	0.995986851	Noninhibitory	Noninhibitory
217ac2d08156061400d24f83051e2b44	8292	1	0	1	1	2	1	false	217ac2d08156061400d24f83051e2b44	0	2	0	2	217ac2d08156061400d24f83051e2b44	0	2	1	1	false	0	217ac2d08156061400d24f83051e2b44	0	1	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.942225918	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__	 s__	0.942225918	Noninhibitory	Noninhibitory
23742b2d839a54b7e4d54385fb2c1d67	595.006644518272	1	0	1	0	1	1	false	23742b2d839a54b7e4d54385fb2c1d67	0	1	0	1	23742b2d839a54b7e4d54385fb2c1d67	0	1	1	7	false	0	23742b2d839a54b7e4d54385fb2c1d67	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.998457758	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Myxococcales	 f__	 g__	 s__	0.998457758	Noninhibitory	Noninhibitory
243c1b130a6c6d340907c792e4220612	29483.7571428571	1	0	1	0	1	1	false	243c1b130a6c6d340907c792e4220612	0	1	0	1	243c1b130a6c6d340907c792e4220612	0	1	1	18	false	0	243c1b130a6c6d340907c792e4220612	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.94236925	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	 g__Dechloromonas	 s__	0.94236925	Noninhibitory	Noninhibitory
24b698a5e8d62fea70aa94fb430a3e66	1784.73647058824	1	0	1	0	1	1	false	24b698a5e8d62fea70aa94fb430a3e66	0	1	0	1	24b698a5e8d62fea70aa94fb430a3e66	0	1	1	5	false	0	24b698a5e8d62fea70aa94fb430a3e66	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__fascians	0.99997575	Noninhibitory	Noninhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Nocardiaceae	 g__Rhodococcus	 s__fascians	0.99997575	Noninhibitory	Noninhibitory
2604c985e0937519d673c424bc8d32fc	1313.05862068966	9.30681818181818	0.0133116883116883	0.107448107448107	0	3	22	false	2604c985e0937519d673c424bc8d32fc	0	3.33333333333333	0	3	2604c985e0937519d673c424bc8d32fc	0	3	0.244834710743802	4	false	0	2604c985e0937519d673c424bc8d32fc	37694	0.466666666666667	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter; s__aquaeclarae	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__Siphonobacter	 s__aquaeclarae	0.999999999	Noninhibitory	Noninhibitory
260dc91ce2fd6949337fcdc3f00364d9	154.752427184466	1.25	0.833333333333333	0.8	0	3	2	false	260dc91ce2fd6949337fcdc3f00364d9	0	1.33333333333333	0	3	260dc91ce2fd6949337fcdc3f00364d9	0	3	0.916666666666667	1	false	0	260dc91ce2fd6949337fcdc3f00364d9	10	0.333333333333333	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.987511074	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Rikenellaceae	 g__	 s__	0.987511074	Noninhibitory	Noninhibitory
265ad91f5c79dfdc85429ecc344c8cd0	4.86965811965812	1	0	1	0	1	1	false	265ad91f5c79dfdc85429ecc344c8cd0	0	1	0	1	265ad91f5c79dfdc85429ecc344c8cd0	0	1	1	1	false	0	265ad91f5c79dfdc85429ecc344c8cd0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.999939632	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	NA	0.999939632	Noninhibitory	Noninhibitory
