Label	abundance	AverageShortestPathLength	BetweennessCentrality	ClosenessCentrality	ClusteringCoefficient	degree	Eccentricity	IsSingleNode	name	negdegree	NeighborhoodConnectivity	NumberOfDirectedEdges	NumberOfUndirectedEdges	oriID	PartnerOfMultiEdgedNodePairs	posdegree	Radiality	samplecount	selected	SelfLoops	shared.name	Stress	TopologicalCoefficient	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
0556f46a264fa18ad669ed8be2d40016	40.2338709677419	1.2	0.0666666666666667	0.833333333333333	0.833333333333333	4	2	false	0556f46a264fa18ad669ed8be2d40016	0	3.75	0	4	0556f46a264fa18ad669ed8be2d40016	0	4	0.95	1	false	0	0556f46a264fa18ad669ed8be2d40016	4	0.75	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.987681953	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Rhodospirillaceae	 g__	 s__	0.987681953	Noninhibitory	Noninhibitory
0576d45a911b53117032d760eb39d689	168.165517241379	3.56830601092896	0.00920965504695048	0.280245022970904	0.93109243697479	35	10	false	0576d45a911b53117032d760eb39d689	0	33.3714285714286	0	35	0576d45a911b53117032d760eb39d689	0	35	0.926619828259172	1	false	0	0576d45a911b53117032d760eb39d689	176284	0.654341736694678	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__Emticicia	 s__	1	Noninhibitory	Noninhibitory
05936d8187a41ccd30c4f12e3feb6a90	26683.9306122449	1.125	0.0357142857142857	0.888888888888889	0.857142857142857	7	2	false	05936d8187a41ccd30c4f12e3feb6a90	0	6.28571428571429	0	7	05936d8187a41ccd30c4f12e3feb6a90	0	7	0.982142857142857	1	false	0	05936d8187a41ccd30c4f12e3feb6a90	10	0.785714285714286	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.999999669	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__MIZ46	 f__	 g__	 s__	0.999999669	Noninhibitory	Noninhibitory
05eb3c32f1d3b3be2bdc07e5516375e1	166.95	6.54545454545455	0	0.152777777777778	1	7	12	false	05eb3c32f1d3b3be2bdc07e5516375e1	0	10	0	7	05eb3c32f1d3b3be2bdc07e5516375e1	0	7	0.758893280632411	2	false	0	05eb3c32f1d3b3be2bdc07e5516375e1	0	1	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.999969341	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	NA	NA	0.999969341	Noninhibitory	Noninhibitory
05fca624332f3e060efcff1d391a9369	6.80606060606061	4.48633879781421	0.00451217369949478	0.222898903775883	0.948051948051948	22	12	false	05fca624332f3e060efcff1d391a9369	0	21.2272727272727	0	22	05fca624332f3e060efcff1d391a9369	0	22	0.900390320062451	1	false	0	05fca624332f3e060efcff1d391a9369	147778	0.786195286195286	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999999936	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999999936	Noninhibitory	Noninhibitory
068c5ca5a5c7da6e1838de061f9a833e	104.871369294606	1.2	0.25	0.833333333333333	0.5	4	2	false	068c5ca5a5c7da6e1838de061f9a833e	0	2.75	0	4	068c5ca5a5c7da6e1838de061f9a833e	0	4	0.95	1	false	0	068c5ca5a5c7da6e1838de061f9a833e	10	0.55	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__Chloroplast	 o__Streptophyta	 f__	 g__	 s__	1	Noninhibitory	Noninhibitory
06f0739e32f0ad31404affc34baa8a47	2167.93666666667	4.63934426229508	0.0514753372346841	0.215547703180212	0.238095238095238	7	11	false	06f0739e32f0ad31404affc34baa8a47	0	5	0	7	06f0739e32f0ad31404affc34baa8a47	0	7	0.896018735362998	7	false	0	06f0739e32f0ad31404affc34baa8a47	101974	0.242857142857143	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.950458225	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Rubrivivax	 s__gelatinosus	0.950458225	Noninhibitory	Noninhibitory
070cc7cefe482682f056e340a569c569	10922.4828571429	1	0	1	0	1	1	false	070cc7cefe482682f056e340a569c569	0	1	0	1	070cc7cefe482682f056e340a569c569	0	1	1	13	false	0	070cc7cefe482682f056e340a569c569	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.979761751	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	 g__Dechloromonas	 s__	0.979761751	Noninhibitory	Noninhibitory
0724ee14bb12983a282a328003feaf95	75.8118811881189	1.8	0	0.555555555555556	1	2	3	false	0724ee14bb12983a282a328003feaf95	0	4	0	2	0724ee14bb12983a282a328003feaf95	0	2	0.8	2	false	0	0724ee14bb12983a282a328003feaf95	0	1	0	k__Bacteria; p__GN04; c__GN15; o__; f__; g__; s__	0.99979861	Noninhibitory	Noninhibitory	k__Bacteria	 p__GN04	 c__GN15	 o__	 f__	 g__	 s__	0.99979861	Noninhibitory	Noninhibitory
07356141ecbdc39fea395e319cd9ff0b	35.408	4.14207650273224	0.037794242314663	0.241424802110818	0.87192118226601	29	11	false	07356141ecbdc39fea395e319cd9ff0b	0	33.0689655172414	0	29	07356141ecbdc39fea395e319cd9ff0b	0	29	0.910226385636222	2	false	0	07356141ecbdc39fea395e319cd9ff0b	495664	0.751567398119122	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__	0.998813505	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Enterococcaceae	 g__Vagococcus	 s__	0.998813505	Noninhibitory	Noninhibitory
07af961f61ce5548bf1a5d3b8ccbd0ca	321.05	4.14207650273224	0.037794242314663	0.241424802110818	0.87192118226601	29	11	false	07af961f61ce5548bf1a5d3b8ccbd0ca	0	33.0689655172414	0	29	07af961f61ce5548bf1a5d3b8ccbd0ca	0	29	0.910226385636222	2	false	0	07af961f61ce5548bf1a5d3b8ccbd0ca	495664	0.751567398119122	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.999999992	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Rickettsiaceae	 g__Wolbachia	 s__	0.999999992	Noninhibitory	Noninhibitory
07f6b1ed7e3783a3db05ebd23a2f9418	897.447513812154	4.68181818181818	0.077145500809623	0.213592233009709	0.636363636363636	12	10	false	07f6b1ed7e3783a3db05ebd23a2f9418	0	9.16666666666667	0	12	07f6b1ed7e3783a3db05ebd23a2f9418	0	12	0.839920948616601	2	false	0	07f6b1ed7e3783a3db05ebd23a2f9418	321958	0.458333333333333	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.99883662	Panama127B.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Mycoplana	 s__	0.99883662	Panama127B.Panama.Wild.Bd.Inhibitory	Noninhibitory
07fa9098a4f3ce0fbbf755ada6588588	13.3445544554455	4.48633879781421	0.00451217369949478	0.222898903775883	0.948051948051948	22	12	false	07fa9098a4f3ce0fbbf755ada6588588	0	21.2272727272727	0	22	07fa9098a4f3ce0fbbf755ada6588588	0	22	0.900390320062451	1	false	0	07fa9098a4f3ce0fbbf755ada6588588	147778	0.786195286195286	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999994376	Mada.1840.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999994376	Mada.1840.Madagascar.Wild.Bd.Inhibitory	Inhibitory
0814ef60abd948b0784ab17a046b79f7	17.4239130434783	4.75956284153005	0.00546822226591254	0.210103329506315	0.833333333333333	12	10	false	0814ef60abd948b0784ab17a046b79f7	0	11.5833333333333	0	12	0814ef60abd948b0784ab17a046b79f7	0	12	0.892583918813427	1	false	0	0814ef60abd948b0784ab17a046b79f7	97596	0.551587301587302	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.999999939	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	NA	0.999999939	Noninhibitory	Noninhibitory
083336034f07fc6af6065fec41e938d9	1164.09523809524	1.125	0.0357142857142857	0.888888888888889	0.857142857142857	7	2	false	083336034f07fc6af6065fec41e938d9	0	6.28571428571429	0	7	083336034f07fc6af6065fec41e938d9	0	7	0.982142857142857	1	false	0	083336034f07fc6af6065fec41e938d9	10	0.785714285714286	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999985427	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999985427	Noninhibitory	Noninhibitory
084bef14a26d9cd9e64296c05a5a4f02	244.938271604938	1	0	1	1	3	1	false	084bef14a26d9cd9e64296c05a5a4f02	0	3	0	3	084bef14a26d9cd9e64296c05a5a4f02	0	3	1	2	false	0	084bef14a26d9cd9e64296c05a5a4f02	0	1	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.910788471	642C.USA.Wild.Bd.AP.Assay.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas	 s__	0.910788471	642C.USA.Wild.Bd.AP.Assay.Inhibitory	Inhibitory
08abc6dfcd8eccfcb0de4ae667cde68e	31.7524752475247	6.48275862068965	0.0160919540229885	0.154255319148936	0.9	20	14	false	08abc6dfcd8eccfcb0de4ae667cde68e	0	23	0	20	08abc6dfcd8eccfcb0de4ae667cde68e	0	20	0.789124668435013	2	false	0	08abc6dfcd8eccfcb0de4ae667cde68e	99180	0.85	0	k__Bacteria; p__SBR1093; c__VHS-B5-50; o__; f__; g__; s__	0.999999987	Noninhibitory	Noninhibitory	k__Bacteria	 p__SBR1093	 c__VHS-B5-50	 o__	 f__	 g__	 s__	0.999999987	Noninhibitory	Noninhibitory
08e153dc788176a813a3ebb7cd25069d	392.338028169014	4.03787878787879	0.00882320263810492	0.24765478424015	0.928853754940711	23	10	false	08e153dc788176a813a3ebb7cd25069d	0	22.0869565217391	0	23	08e153dc788176a813a3ebb7cd25069d	0	23	0.867918313570487	1	false	0	08e153dc788176a813a3ebb7cd25069d	67224	0.690217391304348	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__	0.994159883	Mada.2008.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Alcaligenaceae	 g__Achromobacter	 s__	0.994159883	Mada.2008.Madagascar.Wild.Bd.Inhibitory	Inhibitory
095c18ce75acdc5d096dbaff2ea248b0	8066.87209302325	5.98484848484848	0	0.167088607594937	0	1	11	false	095c18ce75acdc5d096dbaff2ea248b0	0	7	0	1	095c18ce75acdc5d096dbaff2ea248b0	0	1	0.783267457180501	13	false	0	095c18ce75acdc5d096dbaff2ea248b0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__australicum	0.999907005	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Hyphomicrobiaceae	 g__Pedomicrobium	 s__australicum	0.999907005	Noninhibitory	Noninhibitory
0a47c8b4a952345ae6f513786e026d91	50.8149171270718	7.46994535519126	0.0217378250165135	0.13386978785662	0	2	13	false	0a47c8b4a952345ae6f513786e026d91	0	5.5	0	2	0a47c8b4a952345ae6f513786e026d91	0	2	0.815144418423107	2	false	0	0a47c8b4a952345ae6f513786e026d91	183780	0.5	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.999995639	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	NA	NA	NA	0.999995639	Noninhibitory	Noninhibitory
0ae37a4d19516d9f109edffbf5e67751	94.5714285714286	7.12568306010929	1.00082067295182e-05	0.140337423312883	0.9	5	13	false	0ae37a4d19516d9f109edffbf5e67751	0	5.4	0	5	0ae37a4d19516d9f109edffbf5e67751	0	5	0.824980483996878	1	false	0	0ae37a4d19516d9f109edffbf5e67751	2	0.771428571428571	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.99122721	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.99122721	Noninhibitory	Noninhibitory
0bebec29f8f82e2007caa25899aa2880	34.7291666666667	9.57241379310345	0.0203831417624521	0.104466858789625	0.733333333333333	15	21	false	0bebec29f8f82e2007caa25899aa2880	0	14.3333333333333	0	15	0bebec29f8f82e2007caa25899aa2880	0	15	0.670291777188329	2	false	0	0bebec29f8f82e2007caa25899aa2880	2601859372	0.494252873563218	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.999988241	Noninhibitory	Noninhibitory	k__Bacteria	 p__Nitrospirae	 c__Nitrospira	 o__Nitrospirales	 f__Nitrospiraceae	 g__Nitrospira	 s__	0.999988241	Noninhibitory	Noninhibitory
0c467f681609f1d554b3756af0873ebc	16.7923387096775	4.63934426229508	0.0358889203248858	0.215547703180212	0.2	5	10	false	0c467f681609f1d554b3756af0873ebc	0	9.8	0	5	0c467f681609f1d554b3756af0873ebc	0	5	0.896018735362998	3	false	0	0c467f681609f1d554b3756af0873ebc	17678	0.342857142857143	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.775824297	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__	0.775824297	Noninhibitory	Noninhibitory
0ce9a5e133d2f69dd16392760bffc4cc	629.39	6.65909090909091	0.00497339810316908	0.150170648464164	0.833333333333333	4	13	false	0ce9a5e133d2f69dd16392760bffc4cc	0	3.75	0	4	0ce9a5e133d2f69dd16392760bffc4cc	0	4	0.75395256916996	1	false	0	0ce9a5e133d2f69dd16392760bffc4cc	15010	0.75	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta	0.996692712	Mada.2331.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Brevundimonas	 s__diminuta	0.996692712	Mada.2331.Madagascar.Wild.Bd.Inhibitory	Inhibitory
0d990216bcc63cb7539c8bebe69cb865	24292.1355140187	3.51063829787234	0.0479494295405489	0.284848484848485	0.333333333333333	4	7	false	0d990216bcc63cb7539c8bebe69cb865	0	7.5	0	4	0d990216bcc63cb7539c8bebe69cb865	0	4	0.820668693009119	12	false	0	0d990216bcc63cb7539c8bebe69cb865	226	0.426470588235294	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999347926	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999347926	Noninhibitory	Noninhibitory
0e087610005d8cafe03b34e1f7c52dd4	203.585714285714	1.25	0.166666666666667	0.8	0.666666666666667	3	2	false	0e087610005d8cafe03b34e1f7c52dd4	0	2.66666666666667	0	3	0e087610005d8cafe03b34e1f7c52dd4	0	3	0.916666666666667	1	false	0	0e087610005d8cafe03b34e1f7c52dd4	4	0.666666666666667	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.997121326	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Porphyromonadaceae	 g__Parabacteroides	 s__	0.997121326	Noninhibitory	Noninhibitory
0e4a78d33e0850ea8eb46f17cf2d7152	4073.77721518987	11.2689655172414	0	0.0887392900856793	1	2	20	false	0e4a78d33e0850ea8eb46f17cf2d7152	0	4	0	2	0e4a78d33e0850ea8eb46f17cf2d7152	0	2	0.605039787798409	3	false	0	0e4a78d33e0850ea8eb46f17cf2d7152	0	1	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.830511173	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__	 s__	0.830511173	Noninhibitory	Noninhibitory
0f187e893cc5e0300d234235ef3e2694	370.67	4.48633879781421	0.00451217369949478	0.222898903775883	0.948051948051948	22	12	false	0f187e893cc5e0300d234235ef3e2694	0	21.2272727272727	0	22	0f187e893cc5e0300d234235ef3e2694	0	22	0.900390320062451	1	false	0	0f187e893cc5e0300d234235ef3e2694	147778	0.786195286195286	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Ochromonas; s__danica	0.950232208	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__mitochondria	 g__Ochromonas	 s__danica	0.950232208	Noninhibitory	Noninhibitory
0f82bb9276c00f40417d065514718561	5675.76363636364	3.70212765957447	0	0.270114942528736	1	2	7	false	0f82bb9276c00f40417d065514718561	0	8.5	0	2	0f82bb9276c00f40417d065514718561	0	2	0.806990881458966	10	false	0	0f82bb9276c00f40417d065514718561	0	0.607142857142857	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999445764	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999445764	Noninhibitory	Noninhibitory
