Label	abundance	degree	name	negdegree	oriID	posdegree	samplecount	selected	shared.name	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
095c18ce75acdc5d096dbaff2ea248b0	1474.77906976744	2	095c18ce75acdc5d096dbaff2ea248b0	0	095c18ce75acdc5d096dbaff2ea248b0	2	6	false	095c18ce75acdc5d096dbaff2ea248b0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__australicum	0.999907005	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Hyphomicrobiaceae	 g__Pedomicrobium	 s__australicum	0.999907005	Noninhibitory	Noninhibitory
09c7eaf574b4e5a669e167762dc58d1a	66.41	2	09c7eaf574b4e5a669e167762dc58d1a	0	09c7eaf574b4e5a669e167762dc58d1a	2	1	false	09c7eaf574b4e5a669e167762dc58d1a	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.999998518	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Rickettsiaceae	 g__	 s__	0.999998518	Noninhibitory	Noninhibitory
0a47c8b4a952345ae6f513786e026d91	32.2306629834254	3	0a47c8b4a952345ae6f513786e026d91	0	0a47c8b4a952345ae6f513786e026d91	3	2	false	0a47c8b4a952345ae6f513786e026d91	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.999995639	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	NA	NA	NA	0.999995639	Noninhibitory	Noninhibitory
0ae37a4d19516d9f109edffbf5e67751	2705.18315018315	7	0ae37a4d19516d9f109edffbf5e67751	0	0ae37a4d19516d9f109edffbf5e67751	7	1	false	0ae37a4d19516d9f109edffbf5e67751	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.99122721	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.99122721	Noninhibitory	Noninhibitory
0e2da19274ce5e1ee9e5e46266ba5cc8	468.440506329114	26	0e2da19274ce5e1ee9e5e46266ba5cc8	0	0e2da19274ce5e1ee9e5e46266ba5cc8	26	1	false	0e2da19274ce5e1ee9e5e46266ba5cc8	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999988242	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999988242	Noninhibitory	Noninhibitory
0fa5b382c7e3138d4093e079babc377e	36	6	0fa5b382c7e3138d4093e079babc377e	0	0fa5b382c7e3138d4093e079babc377e	6	2	false	0fa5b382c7e3138d4093e079babc377e	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999991	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	NA	0.999999991	Noninhibitory	Noninhibitory
0fed91066650d487a5d698599b9020ae	23.1061946902655	12	0fed91066650d487a5d698599b9020ae	0	0fed91066650d487a5d698599b9020ae	12	1	false	0fed91066650d487a5d698599b9020ae	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	0.994208149	Mada.1154.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Stenotrophomonas	 s__	0.994208149	Mada.1154.Madagascar.Wild.Bd.Inhibitory	Inhibitory
10242e9663cff168ccae6ccca1e147b2	997.733333333333	26	10242e9663cff168ccae6ccca1e147b2	0	10242e9663cff168ccae6ccca1e147b2	26	1	false	10242e9663cff168ccae6ccca1e147b2	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.985561883	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__[Saprospirae]	 o__[Saprospirales]	 f__Chitinophagaceae	 g__Sediminibacterium	 s__	0.985561883	Noninhibitory	Noninhibitory
12e1c1f591f970fd07f691bb5536cf8a	551.534059945504	2	12e1c1f591f970fd07f691bb5536cf8a	0	12e1c1f591f970fd07f691bb5536cf8a	2	3	false	12e1c1f591f970fd07f691bb5536cf8a	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.999981569	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Acetobacteraceae	 g__Roseococcus	 s__	0.999981569	Noninhibitory	Noninhibitory
131493a1d50842ba65d106bbd4a44247	58.0666666666667	12	131493a1d50842ba65d106bbd4a44247	0	131493a1d50842ba65d106bbd4a44247	12	2	false	131493a1d50842ba65d106bbd4a44247	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.986142534	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Sinobacteraceae	 g__Nevskia	 s__ramosa	0.986142534	Noninhibitory	Noninhibitory
1334114387894bf16e20858d3fb714dc	2202.79120879121	26	1334114387894bf16e20858d3fb714dc	0	1334114387894bf16e20858d3fb714dc	26	1	false	1334114387894bf16e20858d3fb714dc	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999961057	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999961057	Noninhibitory	Noninhibitory
133cd27720faf693d08e0730a8451510	39.16	12	133cd27720faf693d08e0730a8451510	0	133cd27720faf693d08e0730a8451510	12	1	false	133cd27720faf693d08e0730a8451510	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.999975231	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.999975231	Noninhibitory	Noninhibitory
13bd84a8015647d7e15c774947b7eb29	3694.86506024097	8	13bd84a8015647d7e15c774947b7eb29	0	13bd84a8015647d7e15c774947b7eb29	8	2	false	13bd84a8015647d7e15c774947b7eb29	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.956906998	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Agrobacterium	 s__	0.956906998	Noninhibitory	Noninhibitory
13c7e4aba665d521f8bb6b576ad33379	2359.10280373831	14	13c7e4aba665d521f8bb6b576ad33379	0	13c7e4aba665d521f8bb6b576ad33379	14	4	false	13c7e4aba665d521f8bb6b576ad33379	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999977755	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999977755	Noninhibitory	Noninhibitory
16fcf5753b4a51d6c88fef91df43ae21	3.80853658536586	8	16fcf5753b4a51d6c88fef91df43ae21	0	16fcf5753b4a51d6c88fef91df43ae21	8	2	false	16fcf5753b4a51d6c88fef91df43ae21	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.999996905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Aeromonadales	 f__Aeromonadaceae	NA	NA	0.999996905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory
17655bc5ab3c9aa95104203db536a37f	1801.72649572649	1	17655bc5ab3c9aa95104203db536a37f	0	17655bc5ab3c9aa95104203db536a37f	1	6	false	17655bc5ab3c9aa95104203db536a37f	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.999999962	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	NA	0.999999962	Noninhibitory	Noninhibitory
17cebc3125bb98e1f569067366397a35	3306.384	4	17cebc3125bb98e1f569067366397a35	0	17cebc3125bb98e1f569067366397a35	4	4	false	17cebc3125bb98e1f569067366397a35	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.999900209	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Pseudoxanthomonas	NA	0.999900209	Noninhibitory	Noninhibitory
18f18f6e7249a2943be08be8926f4377	25.25	2	18f18f6e7249a2943be08be8926f4377	0	18f18f6e7249a2943be08be8926f4377	2	3	false	18f18f6e7249a2943be08be8926f4377	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.997214956	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Porphyromonadaceae	 g__Parabacteroides	 s__	0.997214956	Noninhibitory	Noninhibitory
1a4fefa85b6a85a92dd14b20d4dcf904	7.87777777777778	3	1a4fefa85b6a85a92dd14b20d4dcf904	0	1a4fefa85b6a85a92dd14b20d4dcf904	3	1	false	1a4fefa85b6a85a92dd14b20d4dcf904	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.907627997	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Hydrogenophaga	 s__	0.907627997	Noninhibitory	Noninhibitory
1a683bb3f428c571ce4dfdd925da262f	462.59	26	1a683bb3f428c571ce4dfdd925da262f	0	1a683bb3f428c571ce4dfdd925da262f	26	1	false	1a683bb3f428c571ce4dfdd925da262f	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.999060544	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.999060544	Noninhibitory	Noninhibitory
1b9ba8f1b74e09513badcb0f44eb763d	1700.916	1	1b9ba8f1b74e09513badcb0f44eb763d	0	1b9ba8f1b74e09513badcb0f44eb763d	1	4	false	1b9ba8f1b74e09513badcb0f44eb763d	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aminobacter; s__	0.915762586	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Phyllobacteriaceae	 g__Aminobacter	 s__	0.915762586	Noninhibitory	Noninhibitory
1cc26aa1f35ba2be847b6dd84b6fdfc7	7734.29655172413	3	1cc26aa1f35ba2be847b6dd84b6fdfc7	1	1cc26aa1f35ba2be847b6dd84b6fdfc7	2	16	false	1cc26aa1f35ba2be847b6dd84b6fdfc7	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__Flectobacillus	 s__	0.999999999	Noninhibitory	Noninhibitory
1d75d8d522bd70f988f422f0a6cd7e21	800.96	2	1d75d8d522bd70f988f422f0a6cd7e21	1	1d75d8d522bd70f988f422f0a6cd7e21	1	26	false	1d75d8d522bd70f988f422f0a6cd7e21	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__	0.992400063	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Sanguibacteraceae	 g__Sanguibacter	 s__	0.992400063	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory
1d8a0386063ef3da7557bc76095e34ab	103.521582733813	12	1d8a0386063ef3da7557bc76095e34ab	0	1d8a0386063ef3da7557bc76095e34ab	12	2	false	1d8a0386063ef3da7557bc76095e34ab	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.992054726	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	 s__	0.992054726	Noninhibitory	Noninhibitory
1eb2dc0b8453cf4b407dadbefa82df10	38720.85	1	1eb2dc0b8453cf4b407dadbefa82df10	0	1eb2dc0b8453cf4b407dadbefa82df10	1	28	false	1eb2dc0b8453cf4b407dadbefa82df10	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.99628074	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.99628074	Noninhibitory	Noninhibitory
20842eed10c1585f54bdfd065e2fa318	40.3170254403131	5	20842eed10c1585f54bdfd065e2fa318	0	20842eed10c1585f54bdfd065e2fa318	5	6	false	20842eed10c1585f54bdfd065e2fa318	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.922247128	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Veillonellaceae	 g__	 s__	0.922247128	Noninhibitory	Noninhibitory
20a3ff21372fc364abe408e88d148204	24449.1465201466	3	20a3ff21372fc364abe408e88d148204	0	20a3ff21372fc364abe408e88d148204	3	3	false	20a3ff21372fc364abe408e88d148204	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999964814	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999964814	Noninhibitory	Noninhibitory
20cf675b37fc26b8894621c706bb1e5b	18.8865853658537	11	20cf675b37fc26b8894621c706bb1e5b	0	20cf675b37fc26b8894621c706bb1e5b	11	1	false	20cf675b37fc26b8894621c706bb1e5b	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.999998905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Aeromonadales	 f__Aeromonadaceae	NA	NA	0.999998905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory
217ac2d08156061400d24f83051e2b44	8292	7	217ac2d08156061400d24f83051e2b44	0	217ac2d08156061400d24f83051e2b44	7	1	false	217ac2d08156061400d24f83051e2b44	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.942225918	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__	 s__	0.942225918	Noninhibitory	Noninhibitory
21da49701ccfc32c01a63b430e78d5f2	310.876344086022	26	21da49701ccfc32c01a63b430e78d5f2	0	21da49701ccfc32c01a63b430e78d5f2	26	1	false	21da49701ccfc32c01a63b430e78d5f2	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	0.999999858	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Rhodospirillaceae	 g__Novispirillum	 s__	0.999999858	Noninhibitory	Noninhibitory
243c1b130a6c6d340907c792e4220612	11967.4685714285	7	243c1b130a6c6d340907c792e4220612	0	243c1b130a6c6d340907c792e4220612	7	4	false	243c1b130a6c6d340907c792e4220612	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.94236925	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	 g__Dechloromonas	 s__	0.94236925	Noninhibitory	Noninhibitory
2476d04dcac08f92264ce5604e1b1624	8.96975806451613	3	2476d04dcac08f92264ce5604e1b1624	0	2476d04dcac08f92264ce5604e1b1624	3	2	false	2476d04dcac08f92264ce5604e1b1624	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.998667281	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__	0.998667281	Noninhibitory	Noninhibitory
24b698a5e8d62fea70aa94fb430a3e66	1784.73647058824	3	24b698a5e8d62fea70aa94fb430a3e66	0	24b698a5e8d62fea70aa94fb430a3e66	3	5	false	24b698a5e8d62fea70aa94fb430a3e66	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__fascians	0.99997575	Noninhibitory	Noninhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Nocardiaceae	 g__Rhodococcus	 s__fascians	0.99997575	Noninhibitory	Noninhibitory
258ae21ca79e2644f37d4c3119801fed	5.25333333333333	1	258ae21ca79e2644f37d4c3119801fed	0	258ae21ca79e2644f37d4c3119801fed	1	1	false	258ae21ca79e2644f37d4c3119801fed	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__sciuri	0.994705155	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Staphylococcaceae	 g__Staphylococcus	 s__sciuri	0.994705155	Noninhibitory	Noninhibitory
25969d0b2ca53772fd3701c91c2579ea	1212.77153558052	26	25969d0b2ca53772fd3701c91c2579ea	0	25969d0b2ca53772fd3701c91c2579ea	26	1	false	25969d0b2ca53772fd3701c91c2579ea	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__	0.713203075	Panama07A.64A.Panama.Wild.Bd.AP.Assay.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Rhodoferax	 s__	0.713203075	Panama07A.64A.Panama.Wild.Bd.AP.Assay.Inhibitory	Noninhibitory
25b37e2316a88fd3520e6739f706f471	472.311355311355	3	25b37e2316a88fd3520e6739f706f471	0	25b37e2316a88fd3520e6739f706f471	3	3	false	25b37e2316a88fd3520e6739f706f471	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Azohydromonas; s__	0.903910449	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Azohydromonas	 s__	0.903910449	Noninhibitory	Noninhibitory
2635d7a78931f45c70910fa49d8ddfe9	2.54177215189873	4	2635d7a78931f45c70910fa49d8ddfe9	0	2635d7a78931f45c70910fa49d8ddfe9	4	1	false	2635d7a78931f45c70910fa49d8ddfe9	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999999662	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999999662	Noninhibitory	Noninhibitory
281d04bed38e6987f7d87dddafd715e3	4317.76307692308	2	281d04bed38e6987f7d87dddafd715e3	0	281d04bed38e6987f7d87dddafd715e3	2	24	false	281d04bed38e6987f7d87dddafd715e3	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.998497267	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	NA	NA	0.998497267	Noninhibitory	Noninhibitory
