Label	abundance	AverageShortestPathLength	BetweennessCentrality	ClosenessCentrality	ClusteringCoefficient	degree	Eccentricity	IsSingleNode	name	negdegree	NeighborhoodConnectivity	NumberOfDirectedEdges	NumberOfUndirectedEdges	oriID	PartnerOfMultiEdgedNodePairs	posdegree	Radiality	samplecount	selected	SelfLoops	shared.name	Stress	TopologicalCoefficient	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
0c9ca82771cfeb384a682dbbfb6d9725	8.54853273137697	5.26732673267327	0.0115445544554456	0.18984962406015	0.909090909090909	12	10	false	0c9ca82771cfeb384a682dbbfb6d9725	0	11.3333333333333	0	12	0c9ca82771cfeb384a682dbbfb6d9725	0	12	0.909205814198441	1	false	0	0c9ca82771cfeb384a682dbbfb6d9725	106806	0.80952380952381	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae	0.999999884	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Leuconostocaceae	NA	NA	0.999999884	Noninhibitory	Noninhibitory
0d3b280a208598b483042c49c3a1839b	404.172857142857	1	0	1	0	1	1	false	0d3b280a208598b483042c49c3a1839b	0	1	0	1	0d3b280a208598b483042c49c3a1839b	0	1	1	1	false	0	0d3b280a208598b483042c49c3a1839b	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__terrigena	0.738913719	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Comamonas	 s__terrigena	0.738913719	Noninhibitory	Noninhibitory
0ec1df4fe4d043317e7d5ca9e7a5ac0d	41.7814569536424	1.2	0.0666666666666667	0.833333333333333	0.833333333333333	4	2	false	0ec1df4fe4d043317e7d5ca9e7a5ac0d	0	3.75	0	4	0ec1df4fe4d043317e7d5ca9e7a5ac0d	0	4	0.95	1	false	0	0ec1df4fe4d043317e7d5ca9e7a5ac0d	4	0.75	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.999983241	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__	 s__	0.999983241	Noninhibitory	Noninhibitory
0f187e893cc5e0300d234235ef3e2694	370.67	1	0.00181818181818182	1	0.981818181818182	11	1	false	0f187e893cc5e0300d234235ef3e2694	0	10.8181818181818	0	11	0f187e893cc5e0300d234235ef3e2694	0	11	1	1	false	0	0f187e893cc5e0300d234235ef3e2694	2	0.983471074380165	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Ochromonas; s__danica	0.950232208	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__mitochondria	 g__Ochromonas	 s__danica	0.950232208	Noninhibitory	Noninhibitory
0fa11a022dd93c4a197f2f36fd84fd84	235.593333333334	2.64285714285714	0	0.378378378378378	0	1	4	false	0fa11a022dd93c4a197f2f36fd84fd84	0	5	0	1	0fa11a022dd93c4a197f2f36fd84fd84	0	1	0.863095238095238	4	false	0	0fa11a022dd93c4a197f2f36fd84fd84	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.814893877	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Rubrivivax	 s__gelatinosus	0.814893877	Noninhibitory	Noninhibitory
10568bb8bbac7cc28727d73726791575	237324.30886076	1.7	0.250877192982456	0.588235294117647	0.428571428571429	7	3	false	10568bb8bbac7cc28727d73726791575	0	5.85714285714286	0	7	10568bb8bbac7cc28727d73726791575	0	7	0.941666666666667	34	false	0	10568bb8bbac7cc28727d73726791575	148	0.317460317460317	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999999965	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999999965	Noninhibitory	Noninhibitory
10693581d18c9f7072655943db59be13	8.6309963099631	3.17821782178218	0.0620049504950495	0.314641744548287	0.890909090909091	11	7	false	10693581d18c9f7072655943db59be13	0	10.2727272727273	0	11	10693581d18c9f7072655943db59be13	0	11	0.953654939962081	1	false	0	10693581d18c9f7072655943db59be13	170494	0.684848484848485	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.99999206	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Epulopiscium	 s__	0.99999206	Noninhibitory	Noninhibitory
113f55868e3a2c810145f6996fd38292	8.12666666666667	2.08333333333333	0.00252525252525253	0.48	0.9	5	4	false	113f55868e3a2c810145f6996fd38292	0	5.4	0	5	113f55868e3a2c810145f6996fd38292	0	5	0.845238095238095	1	false	0	113f55868e3a2c810145f6996fd38292	2	0.771428571428571	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vitreoscilla; s__	0.996888551	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Neisseriales	 f__Neisseriaceae	 g__Vitreoscilla	 s__	0.996888551	Noninhibitory	Noninhibitory
11e38c8bf0c5bf98ba0c82e183af8d04	799.823333333333	3.75	0	0.266666666666667	0	1	5	false	11e38c8bf0c5bf98ba0c82e183af8d04	0	2	0	1	11e38c8bf0c5bf98ba0c82e183af8d04	0	1	0.770833333333333	14	false	0	11e38c8bf0c5bf98ba0c82e183af8d04	0	0	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.998038582	Noninhibitory	Noninhibitory	k__Bacteria	 p__Verrucomicrobia	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__Verrucomicrobiaceae	 g__Prosthecobacter	 s__	0.998038582	Noninhibitory	Noninhibitory
12e1c1f591f970fd07f691bb5536cf8a	121.779291553134	1.5	0	0.666666666666667	1	5	3	false	12e1c1f591f970fd07f691bb5536cf8a	0	7	0	5	12e1c1f591f970fd07f691bb5536cf8a	0	5	0.928571428571429	2	false	0	12e1c1f591f970fd07f691bb5536cf8a	0	1	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.999981569	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Acetobacteraceae	 g__Roseococcus	 s__	0.999981569	Noninhibitory	Noninhibitory
131493a1d50842ba65d106bbd4a44247	22.4666666666667	1	0.00181818181818182	1	0.981818181818182	11	1	false	131493a1d50842ba65d106bbd4a44247	0	10.8181818181818	0	11	131493a1d50842ba65d106bbd4a44247	0	11	1	1	false	0	131493a1d50842ba65d106bbd4a44247	2	0.983471074380165	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.986142534	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Sinobacteraceae	 g__Nevskia	 s__ramosa	0.986142534	Noninhibitory	Noninhibitory
138c037a2f74df7e23b648bab1bbbd9f	18.6424242424242	1	0	1	1	10	1	false	138c037a2f74df7e23b648bab1bbbd9f	0	10	0	10	138c037a2f74df7e23b648bab1bbbd9f	0	10	1	1	false	0	138c037a2f74df7e23b648bab1bbbd9f	0	1	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.99981455	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.99981455	Noninhibitory	Noninhibitory
13bd84a8015647d7e15c774947b7eb29	5.40722891566265	1	0	1	1	4	1	false	13bd84a8015647d7e15c774947b7eb29	0	4	0	4	13bd84a8015647d7e15c774947b7eb29	0	4	1	1	false	0	13bd84a8015647d7e15c774947b7eb29	0	1	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.956906998	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Agrobacterium	 s__	0.956906998	Noninhibitory	Noninhibitory
13c7e4aba665d521f8bb6b576ad33379	195.018691588785	2	0.00740740740740741	0.5	0	2	3	false	13c7e4aba665d521f8bb6b576ad33379	0	6.5	0	2	13c7e4aba665d521f8bb6b576ad33379	0	2	0.875	4	false	0	13c7e4aba665d521f8bb6b576ad33379	4	0.916666666666667	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999977755	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999977755	Noninhibitory	Noninhibitory
153f364f4fc0db9a90bc0819e5d92b5e	171.54	1.5	0	0.666666666666667	0	1	2	false	153f364f4fc0db9a90bc0819e5d92b5e	0	2	0	1	153f364f4fc0db9a90bc0819e5d92b5e	0	1	0.75	3	false	0	153f364f4fc0db9a90bc0819e5d92b5e	0	0	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.99999905	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Entomoplasmatales	 f__	 g__	 s__	0.99999905	Noninhibitory	Noninhibitory
165bbe93f53510c903f645c28116a23a	1257.66532258065	1.16	0.00425925925925926	0.862068965517241	0.971428571428571	21	2	false	165bbe93f53510c903f645c28116a23a	0	20.6190476190476	0	21	165bbe93f53510c903f645c28116a23a	0	21	0.992380952380952	1	false	0	165bbe93f53510c903f645c28116a23a	46	0.824761904761905	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.999999542	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__	0.999999542	Noninhibitory	Noninhibitory
167ac4f6f53e56c4dc91930092fb21b7	166.461956521739	1.25	0.5	0.8	0.333333333333333	3	2	false	167ac4f6f53e56c4dc91930092fb21b7	0	2.33333333333333	0	3	167ac4f6f53e56c4dc91930092fb21b7	0	3	0.916666666666667	2	false	0	167ac4f6f53e56c4dc91930092fb21b7	8	0.666666666666667	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.956241469	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	 s__	0.956241469	Noninhibitory	Noninhibitory
17cebc3125bb98e1f569067366397a35	65.472	1	0	1	1	2	1	false	17cebc3125bb98e1f569067366397a35	0	2	0	2	17cebc3125bb98e1f569067366397a35	0	2	1	1	false	0	17cebc3125bb98e1f569067366397a35	0	1	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.999900209	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Pseudoxanthomonas	NA	0.999900209	Noninhibitory	Noninhibitory
19b99cb4e1d8ea151c5e8ca004010339	6.36181818181818	3.28712871287129	0.00251899608565507	0.30421686746988	0.994202898550725	46	9	false	19b99cb4e1d8ea151c5e8ca004010339	0	45.8478260869565	0	46	19b99cb4e1d8ea151c5e8ca004010339	0	46	0.951337686960185	1	false	0	19b99cb4e1d8ea151c5e8ca004010339	27714	0.898976982097187	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.999983593	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__[Chromatiaceae]	 g__Rheinheimera	 s__	0.999983593	Noninhibitory	Noninhibitory
1a4fefa85b6a85a92dd14b20d4dcf904	73.9277777777778	1	0	1	0	1	1	false	1a4fefa85b6a85a92dd14b20d4dcf904	0	1	0	1	1a4fefa85b6a85a92dd14b20d4dcf904	0	1	1	1	false	0	1a4fefa85b6a85a92dd14b20d4dcf904	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.907627997	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Hydrogenophaga	 s__	0.907627997	Noninhibitory	Noninhibitory
1b9ba8f1b74e09513badcb0f44eb763d	105.58	1.2	0.0474074074074074	0.833333333333333	0.785714285714286	8	2	false	1b9ba8f1b74e09513badcb0f44eb763d	0	6.875	0	8	1b9ba8f1b74e09513badcb0f44eb763d	0	8	0.975	1	false	0	1b9ba8f1b74e09513badcb0f44eb763d	26	0.6875	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aminobacter; s__	0.915762586	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Phyllobacteriaceae	 g__Aminobacter	 s__	0.915762586	Noninhibitory	Noninhibitory
1bc1c60c15982de9c2f315c752755b5a	25.6373626373626	2	0	0.5	0	1	3	false	1bc1c60c15982de9c2f315c752755b5a	0	3	0	1	1bc1c60c15982de9c2f315c752755b5a	0	1	0.666666666666667	2	false	0	1bc1c60c15982de9c2f315c752755b5a	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.785944081	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__	 s__	0.785944081	Noninhibitory	Noninhibitory
1bc2f924bf895800a78d83ef202825d8	25.1825726141079	1.11111111111111	0.222222222222222	0.9	0.75	8	2	false	1bc2f924bf895800a78d83ef202825d8	0	7.125	0	8	1bc2f924bf895800a78d83ef202825d8	0	8	0.986111111111111	2	false	0	1bc2f924bf895800a78d83ef202825d8	28	0.875	0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__4C0d-2	 o__MLE1-12	 f__	 g__	 s__	1	Noninhibitory	Noninhibitory
1c17a3bf45bc0fa16b1ba7b39bd6a421	5993.98	1.16666666666667	0.0129804835687189	0.857142857142857	0.904761904761905	15	2	false	1c17a3bf45bc0fa16b1ba7b39bd6a421	0	14	0	15	1c17a3bf45bc0fa16b1ba7b39bd6a421	0	15	0.988888888888889	1	false	0	1c17a3bf45bc0fa16b1ba7b39bd6a421	60	0.777777777777778	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.998417279	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.998417279	Noninhibitory	Noninhibitory
1d24f5c8863da1ebba9f3430eeace11f	354.349397590361	1.2	0.0474074074074074	0.833333333333333	0.785714285714286	8	2	false	1d24f5c8863da1ebba9f3430eeace11f	0	6.875	0	8	1d24f5c8863da1ebba9f3430eeace11f	0	8	0.975	1	false	0	1d24f5c8863da1ebba9f3430eeace11f	26	0.6875	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium	0.716227416	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Agrobacterium	NA	0.716227416	Noninhibitory	Noninhibitory
1d2db694077109be8f1b34ab0d13d452	4.99333333333333	1.5	0.010989010989011	0.666666666666667	0.964285714285714	8	3	false	1d2db694077109be8f1b34ab0d13d452	0	8.375	0	8	1d2db694077109be8f1b34ab0d13d452	0	8	0.958333333333333	1	false	0	1d2db694077109be8f1b34ab0d13d452	14	0.644230769230769	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.999999987	Noninhibitory	Noninhibitory	k__Bacteria	 p__Planctomycetes	 c__Planctomycetia	 o__Planctomycetales	 f__Planctomycetaceae	 g__Planctomyces	 s__	0.999999987	Noninhibitory	Noninhibitory
1d77931e6158aa6913c3b2bc329312ca	4.71276595744681	1	0	1	0	1	1	false	1d77931e6158aa6913c3b2bc329312ca	0	1	0	1	1d77931e6158aa6913c3b2bc329312ca	0	1	1	1	false	0	1d77931e6158aa6913c3b2bc329312ca	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.895406593	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	 g__Clostridium	NA	0.895406593	Noninhibitory	Noninhibitory
1e0f3691db6b6c5758dbeb52ac2e3466	22.7799696509863	2.38888888888889	0	0.418604651162791	0	1	4	false	1e0f3691db6b6c5758dbeb52ac2e3466	0	12	0	1	1e0f3691db6b6c5758dbeb52ac2e3466	0	1	0.907407407407407	3	false	0	1e0f3691db6b6c5758dbeb52ac2e3466	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.872367921	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter	 s__	0.872367921	Noninhibitory	Noninhibitory
1e478cc9dd6f5cb5d2f1cbebe9ef2ae3	4.242	1.55555555555556	0	0.642857142857143	1	5	3	false	1e478cc9dd6f5cb5d2f1cbebe9ef2ae3	0	5.6	0	5	1e478cc9dd6f5cb5d2f1cbebe9ef2ae3	0	5	0.930555555555556	1	false	0	1e478cc9dd6f5cb5d2f1cbebe9ef2ae3	0	0.7	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.920934563	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__ovatus	0.920934563	Noninhibitory	Noninhibitory
1e9533ae7a1527790ff733883bf6945e	9.65536723163842	1	0	1	1	10	1	false	1e9533ae7a1527790ff733883bf6945e	0	10	0	10	1e9533ae7a1527790ff733883bf6945e	0	10	1	1	false	0	1e9533ae7a1527790ff733883bf6945e	0	1	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999906716	DE_0592.Germany.Wild.Bsal.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacteriales	 f__Enterobacteriaceae	NA	NA	0.999906716	DE_0592.Germany.Wild.Bsal.Inhibitory	Inhibitory
1eb2dc0b8453cf4b407dadbefa82df10	8545.28	2	0.107017543859649	0.5	0.5	5	4	false	1eb2dc0b8453cf4b407dadbefa82df10	0	6.6	0	5	1eb2dc0b8453cf4b407dadbefa82df10	0	5	0.916666666666667	32	false	0	1eb2dc0b8453cf4b407dadbefa82df10	72	0.426666666666667	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.99628074	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.99628074	Noninhibitory	Noninhibitory
