Label	abundance	AverageShortestPathLength	BetweennessCentrality	ClosenessCentrality	ClusteringCoefficient	degree	Eccentricity	IsSingleNode	name	negdegree	NeighborhoodConnectivity	NumberOfDirectedEdges	NumberOfUndirectedEdges	oriID	PartnerOfMultiEdgedNodePairs	posdegree	Radiality	samplecount	selected	SelfLoops	shared.name	Stress	TopologicalCoefficient	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
0724ee14bb12983a282a328003feaf95	85.8960396039603	8.0379746835443	0.00194741966893866	0.124409448818898	0.345454545454545	11	14	false	0724ee14bb12983a282a328003feaf95	0	6.90909090909091	0	11	0724ee14bb12983a282a328003feaf95	0	11	0.497287522603978	2	false	0	0724ee14bb12983a282a328003feaf95	72	0.493506493506494	0	k__Bacteria; p__GN04; c__GN15; o__; f__; g__; s__	0.99979861	Noninhibitory	Noninhibitory	k__Bacteria	 p__GN04	 c__GN15	 o__	 f__	 g__	 s__	0.99979861	Noninhibitory	Noninhibitory
07e37d6e6c8bff6299f270964bc042b4	22.1008403361345	1.85714285714286	0	0.538461538461538	1	2	2	false	07e37d6e6c8bff6299f270964bc042b4	0	14	0	2	07e37d6e6c8bff6299f270964bc042b4	0	2	0.938775510204082	1	false	0	07e37d6e6c8bff6299f270964bc042b4	0	1	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.999999968	Noninhibitory	Noninhibitory	k__Bacteria	 p__Acidobacteria	 c__Acidobacteria-6	 o__CCU21	 f__	 g__	 s__	0.999999968	Noninhibitory	Noninhibitory
07fa9098a4f3ce0fbbf755ada6588588	53.6772277227722	5.17543859649123	0	0.193220338983051	0	1	13	false	07fa9098a4f3ce0fbbf755ada6588588	0	49	0	1	07fa9098a4f3ce0fbbf755ada6588588	0	1	0.914786967418546	3	false	0	07fa9098a4f3ce0fbbf755ada6588588	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999994376	Mada.1840.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999994376	Mada.1840.Madagascar.Wild.Bd.Inhibitory	Inhibitory
083336034f07fc6af6065fec41e938d9	4.38827838827839	5.15602836879433	0.0415288427950722	0.1939477303989	0	2	9	false	083336034f07fc6af6065fec41e938d9	0	6.5	0	2	083336034f07fc6af6065fec41e938d9	0	2	0.861465721040189	1	false	0	083336034f07fc6af6065fec41e938d9	41910	0.611111111111111	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999985427	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999985427	Noninhibitory	Noninhibitory
08abc6dfcd8eccfcb0de4ae667cde68e	92.2079207920792	6.40506329113924	0.149464459591042	0.156126482213439	0.166666666666667	12	12	false	08abc6dfcd8eccfcb0de4ae667cde68e	0	6	0	12	08abc6dfcd8eccfcb0de4ae667cde68e	0	12	0.613924050632911	2	false	0	08abc6dfcd8eccfcb0de4ae667cde68e	496318	0.333333333333333	0	k__Bacteria; p__SBR1093; c__VHS-B5-50; o__; f__; g__; s__	0.999999987	Noninhibitory	Noninhibitory	k__Bacteria	 p__SBR1093	 c__VHS-B5-50	 o__	 f__	 g__	 s__	0.999999987	Noninhibitory	Noninhibitory
09aec8b89431427022c412a3f6a8bd3e	4.16737739872068	2.38461538461538	0	0.419354838709677	0	1	4	false	09aec8b89431427022c412a3f6a8bd3e	0	9	0	1	09aec8b89431427022c412a3f6a8bd3e	0	1	0.846153846153846	1	false	0	09aec8b89431427022c412a3f6a8bd3e	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]; s__bifermentans	0.966895415	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Peptostreptococcaceae	 g__[Clostridium]	 s__bifermentans	0.966895415	Noninhibitory	Noninhibitory
0a47c8b4a952345ae6f513786e026d91	582.645027624309	1.5	0	0.666666666666667	0	1	2	false	0a47c8b4a952345ae6f513786e026d91	0	2	0	1	0a47c8b4a952345ae6f513786e026d91	0	1	0.75	25	false	0	0a47c8b4a952345ae6f513786e026d91	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.999995639	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	NA	NA	NA	0.999995639	Noninhibitory	Noninhibitory
0ae37a4d19516d9f109edffbf5e67751	2724.25274725275	7.1063829787234	0.000202634245187437	0.140718562874251	0	4	11	false	0ae37a4d19516d9f109edffbf5e67751	0	3	0	4	0ae37a4d19516d9f109edffbf5e67751	0	4	0.79645390070922	2	false	0	0ae37a4d19516d9f109edffbf5e67751	12	1	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.99122721	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.99122721	Noninhibitory	Noninhibitory
0ae7fccbb85864f098b570fb7fd84e5e	4033.07878787879	5.27848101265823	0.133235962349886	0.189448441247002	0.428571428571429	7	11	false	0ae7fccbb85864f098b570fb7fd84e5e	0	6.71428571428571	0	7	0ae7fccbb85864f098b570fb7fd84e5e	0	7	0.694394213381555	4	false	0	0ae7fccbb85864f098b570fb7fd84e5e	271858	0.239795918367347	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.99997791	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.99997791	Noninhibitory	Noninhibitory
0bebec29f8f82e2007caa25899aa2880	73.5902777777778	8.0379746835443	0.00194741966893866	0.124409448818898	0.345454545454545	11	14	false	0bebec29f8f82e2007caa25899aa2880	0	6.90909090909091	0	11	0bebec29f8f82e2007caa25899aa2880	0	11	0.497287522603978	2	false	0	0bebec29f8f82e2007caa25899aa2880	72	0.493506493506494	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.999988241	Noninhibitory	Noninhibitory	k__Bacteria	 p__Nitrospirae	 c__Nitrospira	 o__Nitrospirales	 f__Nitrospiraceae	 g__Nitrospira	 s__	0.999988241	Noninhibitory	Noninhibitory
0c9ca82771cfeb384a682dbbfb6d9725	8.54853273137697	7.2280701754386	0.00922217047042383	0.138349514563107	0.5	4	11	false	0c9ca82771cfeb384a682dbbfb6d9725	0	12.5	0	4	0c9ca82771cfeb384a682dbbfb6d9725	0	4	0.872896527031865	1	false	0	0c9ca82771cfeb384a682dbbfb6d9725	327600	0.875	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae	0.999999884	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Leuconostocaceae	NA	NA	0.999999884	Noninhibitory	Noninhibitory
0d3b280a208598b483042c49c3a1839b	404.172857142857	1.66666666666667	0	0.6	0	1	2	false	0d3b280a208598b483042c49c3a1839b	0	3	0	1	0d3b280a208598b483042c49c3a1839b	0	1	0.777777777777778	1	false	0	0d3b280a208598b483042c49c3a1839b	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__terrigena	0.738913719	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Comamonas	 s__terrigena	0.738913719	Noninhibitory	Noninhibitory
0ec1df4fe4d043317e7d5ca9e7a5ac0d	41.7814569536424	1.83333333333333	0.0666666666666667	0.545454545454546	0	2	3	false	0ec1df4fe4d043317e7d5ca9e7a5ac0d	0	3.5	0	2	0ec1df4fe4d043317e7d5ca9e7a5ac0d	0	2	0.791666666666667	1	false	0	0ec1df4fe4d043317e7d5ca9e7a5ac0d	6	0.833333333333333	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.999983241	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__	 s__	0.999983241	Noninhibitory	Noninhibitory
0f82bb9276c00f40417d065514718561	2486.38787878788	4.41772151898734	0.478156442713405	0.226361031518625	0	6	8	false	0f82bb9276c00f40417d065514718561	0	4	0	6	0f82bb9276c00f40417d065514718561	0	6	0.755877034358047	2	false	0	0f82bb9276c00f40417d065514718561	944302	0.5	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999445764	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999445764	Noninhibitory	Noninhibitory
0f9a15d5f90df2d074590dcd9ce43769	403.893069306931	1.66666666666667	0	0.6	0	1	2	false	0f9a15d5f90df2d074590dcd9ce43769	0	3	0	1	0f9a15d5f90df2d074590dcd9ce43769	0	1	0.777777777777778	1	false	0	0f9a15d5f90df2d074590dcd9ce43769	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999945946	Mada.3107.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999945946	Mada.3107.Madagascar.Wild.Bd.Inhibitory	Inhibitory
0fed91066650d487a5d698599b9020ae	23.1061946902655	6.6241134751773	0.00811483067275126	0.150963597430407	0.166666666666667	4	11	false	0fed91066650d487a5d698599b9020ae	0	8.75	0	4	0fed91066650d487a5d698599b9020ae	0	4	0.812529550827423	1	false	0	0fed91066650d487a5d698599b9020ae	18142	0.75	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	0.994208149	Mada.1154.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Stenotrophomonas	 s__	0.994208149	Mada.1154.Madagascar.Wild.Bd.Inhibitory	Inhibitory
10242e9663cff168ccae6ccca1e147b2	997.733333333333	4.56028368794326	0.00232319048732422	0.219284603421462	0.4	6	9	false	10242e9663cff168ccae6ccca1e147b2	0	17.8333333333333	0	6	10242e9663cff168ccae6ccca1e147b2	0	6	0.881323877068558	1	false	0	10242e9663cff168ccae6ccca1e147b2	4640	0.833333333333333	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.985561883	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__[Saprospirae]	 o__[Saprospirales]	 f__Chitinophagaceae	 g__Sediminibacterium	 s__	0.985561883	Noninhibitory	Noninhibitory
10568bb8bbac7cc28727d73726791575	5362.10379746835	6.97872340425532	0	0.143292682926829	0	1	12	false	10568bb8bbac7cc28727d73726791575	0	27	0	1	10568bb8bbac7cc28727d73726791575	0	1	0.800709219858156	4	false	0	10568bb8bbac7cc28727d73726791575	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999999965	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999999965	Noninhibitory	Noninhibitory
10693581d18c9f7072655943db59be13	8.6309963099631	5.06140350877193	0.0344861046421363	0.197573656845754	0	4	8	false	10693581d18c9f7072655943db59be13	0	9	0	4	10693581d18c9f7072655943db59be13	0	4	0.917114214106695	1	false	0	10693581d18c9f7072655943db59be13	456934	0.727272727272727	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.99999206	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Epulopiscium	 s__	0.99999206	Noninhibitory	Noninhibitory
11e38c8bf0c5bf98ba0c82e183af8d04	30.37	5.36170212765957	0.00132881303094069	0.186507936507937	0	3	10	false	11e38c8bf0c5bf98ba0c82e183af8d04	0	27.6666666666667	0	3	11e38c8bf0c5bf98ba0c82e183af8d04	0	3	0.854609929078014	1	false	0	11e38c8bf0c5bf98ba0c82e183af8d04	3964	0.888888888888889	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.998038582	Noninhibitory	Noninhibitory	k__Bacteria	 p__Verrucomicrobia	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__Verrucomicrobiaceae	 g__Prosthecobacter	 s__	0.998038582	Noninhibitory	Noninhibitory
12e1c1f591f970fd07f691bb5536cf8a	551.534059945504	6.18439716312057	0	0.161697247706422	0	1	10	false	12e1c1f591f970fd07f691bb5536cf8a	0	7	0	1	12e1c1f591f970fd07f691bb5536cf8a	0	1	0.827186761229314	3	false	0	12e1c1f591f970fd07f691bb5536cf8a	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.999981569	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Acetobacteraceae	 g__Roseococcus	 s__	0.999981569	Noninhibitory	Noninhibitory
131493a1d50842ba65d106bbd4a44247	58.0666666666667	5.78014184397163	0.121313136224705	0.173006134969325	0.2	6	10	false	131493a1d50842ba65d106bbd4a44247	0	4.83333333333333	0	6	131493a1d50842ba65d106bbd4a44247	0	6	0.840661938534279	2	false	0	131493a1d50842ba65d106bbd4a44247	126486	0.393939393939394	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.986142534	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Sinobacteraceae	 g__Nevskia	 s__ramosa	0.986142534	Noninhibitory	Noninhibitory
13256b3ecc9b8163df96eb341ee090bb	3801.94	1	0	1	0	1	1	false	13256b3ecc9b8163df96eb341ee090bb	0	1	0	1	13256b3ecc9b8163df96eb341ee090bb	0	1	1	7	false	0	13256b3ecc9b8163df96eb341ee090bb	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__petroleiphilum	0.879261716	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Methylibium	 s__petroleiphilum	0.879261716	Noninhibitory	Noninhibitory
1334114387894bf16e20858d3fb714dc	2202.79120879121	4.56028368794326	0.00232319048732422	0.219284603421462	0.4	6	9	false	1334114387894bf16e20858d3fb714dc	0	17.8333333333333	0	6	1334114387894bf16e20858d3fb714dc	0	6	0.881323877068558	1	false	0	1334114387894bf16e20858d3fb714dc	4640	0.833333333333333	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999961057	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999961057	Noninhibitory	Noninhibitory
133cd27720faf693d08e0730a8451510	52.18	7.53191489361702	0.000531914893617021	0.132768361581921	0	7	12	false	133cd27720faf693d08e0730a8451510	0	4	0	7	133cd27720faf693d08e0730a8451510	0	7	0.782269503546099	2	false	0	133cd27720faf693d08e0730a8451510	42	1	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.999975231	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.999975231	Noninhibitory	Noninhibitory
13bd84a8015647d7e15c774947b7eb29	3694.86506024097	5.86524822695035	0.122840496580824	0.17049576783555	0	8	11	false	13bd84a8015647d7e15c774947b7eb29	0	2.125	0	8	13bd84a8015647d7e15c774947b7eb29	0	8	0.837825059101655	2	false	0	13bd84a8015647d7e15c774947b7eb29	62360	0.225	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.956906998	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Agrobacterium	 s__	0.956906998	Noninhibitory	Noninhibitory
