Label	abundance	AverageShortestPathLength	BetweennessCentrality	ClosenessCentrality	ClusteringCoefficient	degree	Eccentricity	IsSingleNode	name	negdegree	NeighborhoodConnectivity	NumberOfDirectedEdges	NumberOfUndirectedEdges	oriID	PartnerOfMultiEdgedNodePairs	posdegree	Radiality	samplecount	selected	SelfLoops	shared.name	Stress	TopologicalCoefficient	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
09a4c038f3f2e501264a4e6408dbd3eb	26.8528528528529	5.6046511627907	0.00544708369605771	0.178423236514523	0.984848484848485	12	12	false	09a4c038f3f2e501264a4e6408dbd3eb	0	12.3333333333333	0	12	09a4c038f3f2e501264a4e6408dbd3eb	0	12	0.693023255813953	1	false	0	09a4c038f3f2e501264a4e6408dbd3eb	6726	0.685185185185185	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__casei	0.898070322	Noninhibitory	Noninhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Brevibacteriaceae	 g__Brevibacterium	 s__casei	0.898070322	Noninhibitory	Noninhibitory
0ad744a1dc1d68477ad71013b0fa64e1	18.7355555555556	6.86046511627907	0.0747834017327862	0.145762711864407	0	4	13	false	0ad744a1dc1d68477ad71013b0fa64e1	0	3.5	0	4	0ad744a1dc1d68477ad71013b0fa64e1	0	4	0.609302325581395	4	false	0	0ad744a1dc1d68477ad71013b0fa64e1	31558	0.416666666666667	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vitreoscilla; s__	0.992827632	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Neisseriales	 f__Neisseriaceae	 g__Vitreoscilla	 s__	0.992827632	Noninhibitory	Noninhibitory
0b62ba9bdb885cbde736797f5645eb36	71.4320388349515	5.12790697674419	0	0.195011337868481	1	4	11	false	0b62ba9bdb885cbde736797f5645eb36	0	10	0	4	0b62ba9bdb885cbde736797f5645eb36	0	4	0.724806201550388	2	false	0	0b62ba9bdb885cbde736797f5645eb36	0	1	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__PW3; s__	0.999996792	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Rikenellaceae	 g__PW3	 s__	0.999996792	Noninhibitory	Noninhibitory
0c6e6abfe24fb1318fd455c107e23b74	20.6467391304348	2.1	0	0.476190476190476	1	3	3	false	0c6e6abfe24fb1318fd455c107e23b74	0	6	0	3	0c6e6abfe24fb1318fd455c107e23b74	0	3	0.816666666666667	2	false	0	0c6e6abfe24fb1318fd455c107e23b74	0	1	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__haemobos	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	 s__haemobos	1	Noninhibitory	Noninhibitory
0c83872ac6b6a3c20c6026091d9c9000	11.4717741935484	5.6046511627907	0.00544708369605771	0.178423236514523	0.984848484848485	12	12	false	0c83872ac6b6a3c20c6026091d9c9000	0	12.3333333333333	0	12	0c83872ac6b6a3c20c6026091d9c9000	0	12	0.693023255813953	1	false	0	0c83872ac6b6a3c20c6026091d9c9000	6726	0.685185185185185	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999036	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	NA	0.999999036	Noninhibitory	Noninhibitory
0c9ca82771cfeb384a682dbbfb6d9725	8.54853273137697	4.34579439252336	0.0170741565858282	0.23010752688172	0.879120879120879	14	8	false	0c9ca82771cfeb384a682dbbfb6d9725	0	14.1428571428571	0	14	0c9ca82771cfeb384a682dbbfb6d9725	0	14	0.925649013499481	1	false	0	0c9ca82771cfeb384a682dbbfb6d9725	1087734	0.589285714285714	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae	0.999999884	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Leuconostocaceae	NA	NA	0.999999884	Noninhibitory	Noninhibitory
0d3b280a208598b483042c49c3a1839b	404.172857142857	1	0	1	0	1	1	false	0d3b280a208598b483042c49c3a1839b	0	1	0	1	0d3b280a208598b483042c49c3a1839b	0	1	1	1	false	0	0d3b280a208598b483042c49c3a1839b	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__terrigena	0.738913719	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Comamonas	 s__terrigena	0.738913719	Noninhibitory	Noninhibitory
0ec1df4fe4d043317e7d5ca9e7a5ac0d	41.7814569536424	3.20560747663551	0.160230412037853	0.311953352769679	0.833333333333333	4	8	false	0ec1df4fe4d043317e7d5ca9e7a5ac0d	0	16	0	4	0ec1df4fe4d043317e7d5ca9e7a5ac0d	0	4	0.950986500519211	1	false	0	0ec1df4fe4d043317e7d5ca9e7a5ac0d	3501198	0.296296296296296	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.999983241	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__	 s__	0.999983241	Noninhibitory	Noninhibitory
0f187e893cc5e0300d234235ef3e2694	390.39	1.33333333333333	0	0.75	1	4	2	false	0f187e893cc5e0300d234235ef3e2694	0	6	0	4	0f187e893cc5e0300d234235ef3e2694	0	4	0.944444444444445	2	false	0	0f187e893cc5e0300d234235ef3e2694	0	1	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Ochromonas; s__danica	0.950232208	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__mitochondria	 g__Ochromonas	 s__danica	0.950232208	Noninhibitory	Noninhibitory
0fd3c82a114571adede4dcecb363f8fb	188.454901960784	1	0	1	0	1	1	false	0fd3c82a114571adede4dcecb363f8fb	0	1	0	1	0fd3c82a114571adede4dcecb363f8fb	0	1	1	1	false	0	0fd3c82a114571adede4dcecb363f8fb	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.999992682	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__[Saprospirae]	 o__[Saprospirales]	 f__Chitinophagaceae	 g__	 s__	0.999992682	Noninhibitory	Noninhibitory
10693581d18c9f7072655943db59be13	8.6309963099631	3.1214953271028	0.0701438892627882	0.320359281437126	0.791208791208791	14	6	false	10693581d18c9f7072655943db59be13	0	14.6428571428571	0	14	10693581d18c9f7072655943db59be13	0	14	0.952855659397715	1	false	0	10693581d18c9f7072655943db59be13	1376950	0.348639455782313	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.99999206	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Epulopiscium	 s__	0.99999206	Noninhibitory	Noninhibitory
10f636d99a7305e3518cb05d6307f901	42.8502202643172	1	0	1	0	1	1	false	10f636d99a7305e3518cb05d6307f901	0	1	0	1	10f636d99a7305e3518cb05d6307f901	0	1	1	1	false	0	10f636d99a7305e3518cb05d6307f901	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.997446704	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__	 f__	 g__	 s__	0.997446704	Noninhibitory	Noninhibitory
11d769ef41bc5a1e5279cf4225327f0b	3059.09813084112	1	0	1	0	1	1	false	11d769ef41bc5a1e5279cf4225327f0b	0	1	0	1	11d769ef41bc5a1e5279cf4225327f0b	0	1	1	1	false	0	11d769ef41bc5a1e5279cf4225327f0b	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.99999719	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.99999719	Noninhibitory	Noninhibitory
11f07f5e9c54b4bcfa07854d872e3c69	1744.92990654206	3.92857142857143	0.274725274725275	0.254545454545455	0	3	7	false	11f07f5e9c54b4bcfa07854d872e3c69	0	1.33333333333333	0	3	11f07f5e9c54b4bcfa07854d872e3c69	0	3	0.267857142857143	2	false	0	11f07f5e9c54b4bcfa07854d872e3c69	110	0.333333333333333	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.856256863	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__	 g__	 s__	0.856256863	A55A.Panama.Wild.Bd.Inhibitory	Inhibitory
12b517e8b628e8613a608dce952495f6	32.2655172413793	6.88372093023256	0.0602553579571363	0.14527027027027	0	4	13	false	12b517e8b628e8613a608dce952495f6	0	2.75	0	4	12b517e8b628e8613a608dce952495f6	0	4	0.607751937984496	1	false	0	12b517e8b628e8613a608dce952495f6	17786	0.35	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__	 s__	0.999999999	Noninhibitory	Noninhibitory
12bcc6a594203401987e20844f3e5936	54.69	4.47663551401869	0	0.223382045929019	1	41	11	false	12bcc6a594203401987e20844f3e5936	0	44	0	41	12bcc6a594203401987e20844f3e5936	0	41	0.922741433021807	2	false	0	12bcc6a594203401987e20844f3e5936	0	1	0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae; g__Chlamydia; s__pneumoniae	0.999922479	Noninhibitory	Noninhibitory	k__Bacteria	 p__Chlamydiae	 c__Chlamydiia	 o__Chlamydiales	 f__Chlamydiaceae	 g__Chlamydia	 s__pneumoniae	0.999922479	Noninhibitory	Noninhibitory
131493a1d50842ba65d106bbd4a44247	5365.22	1	0	1	0	1	1	false	131493a1d50842ba65d106bbd4a44247	0	1	0	1	131493a1d50842ba65d106bbd4a44247	0	1	1	17	false	0	131493a1d50842ba65d106bbd4a44247	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.986142534	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Sinobacteraceae	 g__Nevskia	 s__ramosa	0.986142534	Noninhibitory	Noninhibitory
138eeea615f57ee3dbc1e23429b7a412	19.1	2	0	0.5	0	1	3	false	138eeea615f57ee3dbc1e23429b7a412	0	5	0	1	138eeea615f57ee3dbc1e23429b7a412	0	1	0.8	2	false	0	138eeea615f57ee3dbc1e23429b7a412	0	0	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.817585747	Noninhibitory	Noninhibitory	k__Bacteria	 p__Verrucomicrobia	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__Verrucomicrobiaceae	 g__Prosthecobacter	 s__	0.817585747	Noninhibitory	Noninhibitory
13c532c51be492878ed664d4c9079abc	3.12414733969986	1	0	1	0	1	1	false	13c532c51be492878ed664d4c9079abc	0	1	0	1	13c532c51be492878ed664d4c9079abc	0	1	1	1	false	0	13c532c51be492878ed664d4c9079abc	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.943902582	HP7H.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Massilia	NA	0.943902582	HP7H.USA.Wild.Bd.Inhibitory	Inhibitory
143f8c37f239bdf962ce61c7d794d2ed	16.2	6.03488372093023	0	0.165703275529865	1	2	12	false	143f8c37f239bdf962ce61c7d794d2ed	0	4.5	0	2	143f8c37f239bdf962ce61c7d794d2ed	0	2	0.664341085271318	1	false	0	143f8c37f239bdf962ce61c7d794d2ed	0	0.642857142857143	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__petrii	0.833335158	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Alcaligenaceae	 g__Bordetella	 s__petrii	0.833335158	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory
1600a142e6e68de2c28c68ae5342d0ab	5.82666666666667	1.8	0	0.555555555555556	1	4	3	false	1600a142e6e68de2c28c68ae5342d0ab	0	6.5	0	4	1600a142e6e68de2c28c68ae5342d0ab	0	4	0.942857142857143	1	false	0	1600a142e6e68de2c28c68ae5342d0ab	0	0.464285714285714	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.999988041	Noninhibitory	Noninhibitory	k__Bacteria	 p__Planctomycetes	 c__Planctomycetia	 o__Planctomycetales	 f__Planctomycetaceae	 g__Planctomyces	 s__	0.999988041	Noninhibitory	Noninhibitory
1629ecb95b0b371dc423bc0d91f84b74	19.7133333333333	1.06666666666667	0.00146520146520147	0.9375	0.989010989010989	14	2	false	1629ecb95b0b371dc423bc0d91f84b74	0	13.9285714285714	0	14	1629ecb95b0b371dc423bc0d91f84b74	0	14	0.995238095238095	1	false	0	1629ecb95b0b371dc423bc0d91f84b74	4	0.928571428571429	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Entomoplasmatales	 f__	 g__	 s__	0.999999999	Noninhibitory	Noninhibitory
16fcf5753b4a51d6c88fef91df43ae21	3.80853658536585	1	0.25	1	0.75	8	1	false	16fcf5753b4a51d6c88fef91df43ae21	0	6.25	0	8	16fcf5753b4a51d6c88fef91df43ae21	0	8	1	2	false	0	16fcf5753b4a51d6c88fef91df43ae21	14	0.875	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.999996905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Aeromonadales	 f__Aeromonadaceae	NA	NA	0.999996905	Panama142A2.Panama.Wild.Bd.Inhibitory	Noninhibitory
17e4e3f900623f56f1e672f751f12e91	13.4660194174757	5.17441860465116	0.0487460100319198	0.193258426966292	0.833333333333333	9	12	false	17e4e3f900623f56f1e672f751f12e91	0	8.33333333333333	0	9	17e4e3f900623f56f1e672f751f12e91	0	9	0.721705426356589	1	false	0	17e4e3f900623f56f1e672f751f12e91	33576	0.555555555555556	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__PW3; s__	0.993513952	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Rikenellaceae	 g__PW3	 s__	0.993513952	Noninhibitory	Noninhibitory
19b99cb4e1d8ea151c5e8ca004010339	6.36181818181818	3.85981308411215	0.00110532404918477	0.2590799031477	0.993657505285412	44	10	false	19b99cb4e1d8ea151c5e8ca004010339	0	43.8409090909091	0	44	19b99cb4e1d8ea151c5e8ca004010339	0	44	0.936448598130841	1	false	0	19b99cb4e1d8ea151c5e8ca004010339	203018	0.894712430426716	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.999983593	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__[Chromatiaceae]	 g__Rheinheimera	 s__	0.999983593	Noninhibitory	Noninhibitory
19d0dd4a2a75b1a1e1e3180a6d808008	44.179347826087	5.6046511627907	0.00544708369605771	0.178423236514523	0.984848484848485	12	12	false	19d0dd4a2a75b1a1e1e3180a6d808008	0	12.3333333333333	0	12	19d0dd4a2a75b1a1e1e3180a6d808008	0	12	0.693023255813953	1	false	0	19d0dd4a2a75b1a1e1e3180a6d808008	6726	0.685185185185185	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__	0.986937462	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Aurantimonadaceae	 g__	 s__	0.986937462	Noninhibitory	Noninhibitory
1a064227b9fe7c9d6f887196531fa2c6	2560.9	2.16666666666667	0.0333333333333333	0.461538461538462	0	2	3	false	1a064227b9fe7c9d6f887196531fa2c6	0	2	0	2	1a064227b9fe7c9d6f887196531fa2c6	0	2	0.766666666666667	1	false	0	1a064227b9fe7c9d6f887196531fa2c6	2	1	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Solimonas; s__soli	0.942633411	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Sinobacteraceae	 g__Solimonas	 s__soli	0.942633411	Noninhibitory	Noninhibitory
1c17a3bf45bc0fa16b1ba7b39bd6a421	5993.98	1.375	0	0.727272727272727	1	6	3	false	1c17a3bf45bc0fa16b1ba7b39bd6a421	0	6.16666666666667	0	6	1c17a3bf45bc0fa16b1ba7b39bd6a421	0	6	0.946428571428571	1	false	0	1c17a3bf45bc0fa16b1ba7b39bd6a421	0	0.880952380952381	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.998417279	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.998417279	Noninhibitory	Noninhibitory
1c2299ea4cf024d1f0d4e16f14b83ec2	44.0470085470086	7.87209302325581	0	0.127031019202363	0	1	14	false	1c2299ea4cf024d1f0d4e16f14b83ec2	0	4	0	1	1c2299ea4cf024d1f0d4e16f14b83ec2	0	1	0.541860465116279	2	false	0	1c2299ea4cf024d1f0d4e16f14b83ec2	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.994445425	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.994445425	Noninhibitory	Noninhibitory
1d24f5c8863da1ebba9f3430eeace11f	354.349397590361	1	0	1	0	1	1	false	1d24f5c8863da1ebba9f3430eeace11f	0	1	0	1	1d24f5c8863da1ebba9f3430eeace11f	0	1	1	1	false	0	1d24f5c8863da1ebba9f3430eeace11f	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium	0.716227416	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Agrobacterium	NA	0.716227416	Noninhibitory	Noninhibitory
