Label	abundance	degree	name	negdegree	oriID	posdegree	samplecount	selected	shared.name	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
073d830187c7f1824a47e9d601dd46b3	98.7575757575758	7	073d830187c7f1824a47e9d601dd46b3	0	073d830187c7f1824a47e9d601dd46b3	7	2	false	073d830187c7f1824a47e9d601dd46b3	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.99998413	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.99998413	Noninhibitory	Noninhibitory
083336034f07fc6af6065fec41e938d9	1164.09523809524	7	083336034f07fc6af6065fec41e938d9	0	083336034f07fc6af6065fec41e938d9	7	1	false	083336034f07fc6af6065fec41e938d9	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999985427	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999985427	Noninhibitory	Noninhibitory
08abc6dfcd8eccfcb0de4ae667cde68e	31.7524752475247	33	08abc6dfcd8eccfcb0de4ae667cde68e	0	08abc6dfcd8eccfcb0de4ae667cde68e	33	2	false	08abc6dfcd8eccfcb0de4ae667cde68e	0	k__Bacteria; p__SBR1093; c__VHS-B5-50; o__; f__; g__; s__	0.999999987	Noninhibitory	Noninhibitory	k__Bacteria	 p__SBR1093	 c__VHS-B5-50	 o__	 f__	 g__	 s__	0.999999987	Noninhibitory	Noninhibitory
095c18ce75acdc5d096dbaff2ea248b0	318.482558139535	1	095c18ce75acdc5d096dbaff2ea248b0	0	095c18ce75acdc5d096dbaff2ea248b0	1	6	false	095c18ce75acdc5d096dbaff2ea248b0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__australicum	0.999907005	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Hyphomicrobiaceae	 g__Pedomicrobium	 s__australicum	0.999907005	Noninhibitory	Noninhibitory
0ae7fccbb85864f098b570fb7fd84e5e	6635.35757575758	11	0ae7fccbb85864f098b570fb7fd84e5e	0	0ae7fccbb85864f098b570fb7fd84e5e	11	9	false	0ae7fccbb85864f098b570fb7fd84e5e	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.99997791	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.99997791	Noninhibitory	Noninhibitory
0bebec29f8f82e2007caa25899aa2880	34.7291666666667	25	0bebec29f8f82e2007caa25899aa2880	0	0bebec29f8f82e2007caa25899aa2880	25	2	false	0bebec29f8f82e2007caa25899aa2880	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.999988241	Noninhibitory	Noninhibitory	k__Bacteria	 p__Nitrospirae	 c__Nitrospira	 o__Nitrospirales	 f__Nitrospiraceae	 g__Nitrospira	 s__	0.999988241	Noninhibitory	Noninhibitory
0d990216bcc63cb7539c8bebe69cb865	24292.1355140187	5	0d990216bcc63cb7539c8bebe69cb865	0	0d990216bcc63cb7539c8bebe69cb865	5	12	false	0d990216bcc63cb7539c8bebe69cb865	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999347926	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999347926	Noninhibitory	Noninhibitory
0dc60bb0b0341bf91a1d34f8adfecd4c	277.850427350427	4	0dc60bb0b0341bf91a1d34f8adfecd4c	3	0dc60bb0b0341bf91a1d34f8adfecd4c	1	7	false	0dc60bb0b0341bf91a1d34f8adfecd4c	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	0.949341712	DE_0042.Germany.Wild.Bsal.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__succinicans	0.949341712	DE_0042.Germany.Wild.Bsal.Inhibitory	Inhibitory
0e4a78d33e0850ea8eb46f17cf2d7152	4073.77721518987	3	0e4a78d33e0850ea8eb46f17cf2d7152	0	0e4a78d33e0850ea8eb46f17cf2d7152	3	3	false	0e4a78d33e0850ea8eb46f17cf2d7152	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.830511173	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__	 s__	0.830511173	Noninhibitory	Noninhibitory
0f82bb9276c00f40417d065514718561	5675.76363636364	4	0f82bb9276c00f40417d065514718561	1	0f82bb9276c00f40417d065514718561	3	10	false	0f82bb9276c00f40417d065514718561	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999445764	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999445764	Noninhibitory	Noninhibitory
10568bb8bbac7cc28727d73726791575	709391.321518987	1	10568bb8bbac7cc28727d73726791575	0	10568bb8bbac7cc28727d73726791575	1	6	false	10568bb8bbac7cc28727d73726791575	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999999965	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999999965	Noninhibitory	Noninhibitory
11e38c8bf0c5bf98ba0c82e183af8d04	12.15	15	11e38c8bf0c5bf98ba0c82e183af8d04	0	11e38c8bf0c5bf98ba0c82e183af8d04	15	1	false	11e38c8bf0c5bf98ba0c82e183af8d04	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.998038582	Noninhibitory	Noninhibitory	k__Bacteria	 p__Verrucomicrobia	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__Verrucomicrobiaceae	 g__Prosthecobacter	 s__	0.998038582	Noninhibitory	Noninhibitory
138c037a2f74df7e23b648bab1bbbd9f	468.448484848485	3	138c037a2f74df7e23b648bab1bbbd9f	0	138c037a2f74df7e23b648bab1bbbd9f	3	5	false	138c037a2f74df7e23b648bab1bbbd9f	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.99981455	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.99981455	Noninhibitory	Noninhibitory
13c7e4aba665d521f8bb6b576ad33379	133.794392523364	5	13c7e4aba665d521f8bb6b576ad33379	0	13c7e4aba665d521f8bb6b576ad33379	5	3	false	13c7e4aba665d521f8bb6b576ad33379	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999977755	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999977755	Noninhibitory	Noninhibitory
140794ff5c3335a5e2f1f8cbea5707d8	4.81294964028777	7	140794ff5c3335a5e2f1f8cbea5707d8	0	140794ff5c3335a5e2f1f8cbea5707d8	7	1	false	140794ff5c3335a5e2f1f8cbea5707d8	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.989790572	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	 s__	0.989790572	Noninhibitory	Noninhibitory
143f8c37f239bdf962ce61c7d794d2ed	16.2	15	143f8c37f239bdf962ce61c7d794d2ed	0	143f8c37f239bdf962ce61c7d794d2ed	15	1	false	143f8c37f239bdf962ce61c7d794d2ed	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__petrii	0.833335158	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Alcaligenaceae	 g__Bordetella	 s__petrii	0.833335158	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory
14914633f511e5ab3d95eae8dcefeae6	1084.00363636364	2	14914633f511e5ab3d95eae8dcefeae6	0	14914633f511e5ab3d95eae8dcefeae6	2	6	false	14914633f511e5ab3d95eae8dcefeae6	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.999996935	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__[Chromatiaceae]	 g__Rheinheimera	 s__	0.999996935	Noninhibitory	Noninhibitory
1600a142e6e68de2c28c68ae5342d0ab	5.82666666666667	3	1600a142e6e68de2c28c68ae5342d0ab	0	1600a142e6e68de2c28c68ae5342d0ab	3	1	false	1600a142e6e68de2c28c68ae5342d0ab	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.999988041	Noninhibitory	Noninhibitory	k__Bacteria	 p__Planctomycetes	 c__Planctomycetia	 o__Planctomycetales	 f__Planctomycetaceae	 g__Planctomyces	 s__	0.999988041	Noninhibitory	Noninhibitory
18015704de6c02522df0c65e32d2dfc7	15.5769230769231	15	18015704de6c02522df0c65e32d2dfc7	0	18015704de6c02522df0c65e32d2dfc7	15	1	false	18015704de6c02522df0c65e32d2dfc7	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.999979525	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.999979525	Noninhibitory	Noninhibitory
189f8a3d4b15211b2dd9d996e24d84eb	28.2087378640777	6	189f8a3d4b15211b2dd9d996e24d84eb	0	189f8a3d4b15211b2dd9d996e24d84eb	6	1	false	189f8a3d4b15211b2dd9d996e24d84eb	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__AF12; s__	0.970065115	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Rikenellaceae	 g__AF12	 s__	0.970065115	Noninhibitory	Noninhibitory
1a4fefa85b6a85a92dd14b20d4dcf904	54.1222222222222	20	1a4fefa85b6a85a92dd14b20d4dcf904	0	1a4fefa85b6a85a92dd14b20d4dcf904	20	2	false	1a4fefa85b6a85a92dd14b20d4dcf904	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.907627997	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Hydrogenophaga	 s__	0.907627997	Noninhibitory	Noninhibitory
1a6ff3f5707cff92e36b7858631b5cbe	7.21782178217822	15	1a6ff3f5707cff92e36b7858631b5cbe	0	1a6ff3f5707cff92e36b7858631b5cbe	15	1	false	1a6ff3f5707cff92e36b7858631b5cbe	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999995862	HP4K.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999995862	HP4K.USA.Wild.Bd.Inhibitory	Inhibitory
1bc2f924bf895800a78d83ef202825d8	54.6431535269709	9	1bc2f924bf895800a78d83ef202825d8	0	1bc2f924bf895800a78d83ef202825d8	9	1	false	1bc2f924bf895800a78d83ef202825d8	0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__4C0d-2	 o__MLE1-12	 f__	 g__	 s__	1	Noninhibitory	Noninhibitory
1c53d9ecec60fbbb8f747b2045fadaec	12.3064516129032	4	1c53d9ecec60fbbb8f747b2045fadaec	0	1c53d9ecec60fbbb8f747b2045fadaec	4	1	false	1c53d9ecec60fbbb8f747b2045fadaec	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.929787231	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Rhodospirillaceae	 g__Reyranella	 s__massiliensis	0.929787231	Noninhibitory	Noninhibitory
1cc26aa1f35ba2be847b6dd84b6fdfc7	33257.6931034483	14	1cc26aa1f35ba2be847b6dd84b6fdfc7	0	1cc26aa1f35ba2be847b6dd84b6fdfc7	14	10	false	1cc26aa1f35ba2be847b6dd84b6fdfc7	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__Flectobacillus	 s__	0.999999999	Noninhibitory	Noninhibitory
1d6726c8679267b4460de29f501d8fc4	44.3656387665198	16	1d6726c8679267b4460de29f501d8fc4	0	1d6726c8679267b4460de29f501d8fc4	16	2	false	1d6726c8679267b4460de29f501d8fc4	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.99999995	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	NA	NA	NA	NA	0.99999995	Noninhibitory	Noninhibitory
1d75d8d522bd70f988f422f0a6cd7e21	6.075	15	1d75d8d522bd70f988f422f0a6cd7e21	0	1d75d8d522bd70f988f422f0a6cd7e21	15	1	false	1d75d8d522bd70f988f422f0a6cd7e21	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__	0.992400063	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Sanguibacteraceae	 g__Sanguibacter	 s__	0.992400063	Mada.276.Madagascar.Wild.Bd.Inhibitory	Inhibitory
1d77931e6158aa6913c3b2bc329312ca	3.70851063829787	6	1d77931e6158aa6913c3b2bc329312ca	0	1d77931e6158aa6913c3b2bc329312ca	6	1	false	1d77931e6158aa6913c3b2bc329312ca	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.895406593	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	 g__Clostridium	NA	0.895406593	Noninhibitory	Noninhibitory
1e33b4da55f8628bed2714dc22cdfb27	374.663978494624	3	1e33b4da55f8628bed2714dc22cdfb27	0	1e33b4da55f8628bed2714dc22cdfb27	3	8	false	1e33b4da55f8628bed2714dc22cdfb27	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.982066954	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Rhodospirillaceae	 g__	 s__	0.982066954	Noninhibitory	Noninhibitory
1eb2dc0b8453cf4b407dadbefa82df10	2671.3	3	1eb2dc0b8453cf4b407dadbefa82df10	0	1eb2dc0b8453cf4b407dadbefa82df10	3	4	false	1eb2dc0b8453cf4b407dadbefa82df10	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.99628074	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.99628074	Noninhibitory	Noninhibitory
1f43d3efe3db5cd72e071c44a2e5a25d	926.988888888889	5	1f43d3efe3db5cd72e071c44a2e5a25d	1	1f43d3efe3db5cd72e071c44a2e5a25d	4	6	false	1f43d3efe3db5cd72e071c44a2e5a25d	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__palleronii	0.744523698	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Hydrogenophaga	 s__palleronii	0.744523698	Noninhibitory	Noninhibitory
1f75fe4ce821ac953fb66e3379980b55	115.613333333333	8	1f75fe4ce821ac953fb66e3379980b55	0	1f75fe4ce821ac953fb66e3379980b55	8	3	false	1f75fe4ce821ac953fb66e3379980b55	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.999972539	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Hyphomonadaceae	 g__	 s__	0.999972539	Noninhibitory	Noninhibitory
1fa7c745a99c5fba629ad52a6953d8f4	241.84	3	1fa7c745a99c5fba629ad52a6953d8f4	0	1fa7c745a99c5fba629ad52a6953d8f4	3	2	false	1fa7c745a99c5fba629ad52a6953d8f4	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Methyloversatilis; s__	0.995986851	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	 g__Methyloversatilis	 s__	0.995986851	Noninhibitory	Noninhibitory
