Label	abundance	AverageShortestPathLength	BetweennessCentrality	ClosenessCentrality	ClusteringCoefficient	degree	Eccentricity	IsSingleNode	name	negdegree	NeighborhoodConnectivity	NumberOfDirectedEdges	NumberOfUndirectedEdges	oriID	PartnerOfMultiEdgedNodePairs	posdegree	Radiality	samplecount	selected	SelfLoops	shared.name	Stress	TopologicalCoefficient	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
0665c298d8dcf7d257ae8ccf9ed14b3e	45.4103448275862	9.10847457627119	0.0297359621814828	0.109787867510234	0.5	4	19	false	0665c298d8dcf7d257ae8ccf9ed14b3e	0	5.25	0	4	0665c298d8dcf7d257ae8ccf9ed14b3e	0	4	0.754288649203903	1	false	0	0665c298d8dcf7d257ae8ccf9ed14b3e	181264984	0.35	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__Flectobacillus	 s__	0.999999999	Noninhibitory	Noninhibitory
068c5ca5a5c7da6e1838de061f9a833e	187.605809128631	1	0	1	0	1	1	false	068c5ca5a5c7da6e1838de061f9a833e	0	1	0	1	068c5ca5a5c7da6e1838de061f9a833e	0	1	1	7	false	0	068c5ca5a5c7da6e1838de061f9a833e	0	0	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__Chloroplast	 o__Streptophyta	 f__	 g__	 s__	1	Noninhibitory	Noninhibitory
06f0739e32f0ad31404affc34baa8a47	129.366666666667	6.88474576271186	0.00677966101694915	0.145248645987198	0.894736842105263	19	16	false	06f0739e32f0ad31404affc34baa8a47	0	22.7894736842105	0	19	06f0739e32f0ad31404affc34baa8a47	0	19	0.821674370826913	2	false	0	06f0739e32f0ad31404affc34baa8a47	36445032	0.947368421052632	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.950458225	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Rubrivivax	 s__gelatinosus	0.950458225	Noninhibitory	Noninhibitory
07349a3d457b346ae18fea9a99e78b87	24.7014285714286	6.93559322033898	0.0399861639571083	0.144183773216031	0.444444444444444	9	14	false	07349a3d457b346ae18fea9a99e78b87	0	7.77777777777778	0	9	07349a3d457b346ae18fea9a99e78b87	0	9	0.820133538777607	2	false	0	07349a3d457b346ae18fea9a99e78b87	8636880	0.486111111111111	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.882616227	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Porphyromonadaceae	 g__Parabacteroides	 s__	0.882616227	Noninhibitory	Noninhibitory
07e37d6e6c8bff6299f270964bc042b4	35.5378151260505	8.28474576271186	0	0.120703764320786	1	8	18	false	07e37d6e6c8bff6299f270964bc042b4	0	11.5	0	8	07e37d6e6c8bff6299f270964bc042b4	0	8	0.779250128402671	2	false	0	07e37d6e6c8bff6299f270964bc042b4	0	0.958333333333333	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.999999968	Noninhibitory	Noninhibitory	k__Bacteria	 p__Acidobacteria	 c__Acidobacteria-6	 o__CCU21	 f__	 g__	 s__	0.999999968	Noninhibitory	Noninhibitory
083336034f07fc6af6065fec41e938d9	1217.37728937729	3.44444444444444	0.366013071895425	0.290322580645161	0	2	7	false	083336034f07fc6af6065fec41e938d9	0	3	0	2	083336034f07fc6af6065fec41e938d9	0	2	0.511111111111111	2	false	0	083336034f07fc6af6065fec41e938d9	296	0.5	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999985427	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999985427	Noninhibitory	Noninhibitory
092a1704b61349282d63d508013b5259	4.33974358974359	11.0406779661017	0.00167762020062262	0.0905741479889469	0.9	5	21	false	092a1704b61349282d63d508013b5259	0	5.2	0	5	092a1704b61349282d63d508013b5259	0	5	0.695737031330252	1	false	0	092a1704b61349282d63d508013b5259	30210840	0.65	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.999755941	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.999755941	Noninhibitory	Noninhibitory
0980eaea8663226362b50ab4e2ef714b	9.41142857142857	6.2	0.0345747338483417	0.161290322580645	0.909090909090909	12	14	false	0980eaea8663226362b50ab4e2ef714b	0	12.75	0	12	0980eaea8663226362b50ab4e2ef714b	0	12	0.842424242424242	1	false	0	0980eaea8663226362b50ab4e2ef714b	237835246	0.386363636363636	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.886960795	Panama07A.55A.Panama.Wild.Bd.AP.Assay.Inhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter	 s__guillouiae	0.886960795	Panama07A.55A.Panama.Wild.Bd.AP.Assay.Inhibitory	Noninhibitory
09a4c038f3f2e501264a4e6408dbd3eb	26.8528528528529	5.19322033898305	0.0245745608209952	0.192558746736292	0.878787878787879	22	13	false	09a4c038f3f2e501264a4e6408dbd3eb	0	21.7272727272727	0	22	09a4c038f3f2e501264a4e6408dbd3eb	0	22	0.872932717000514	1	false	0	09a4c038f3f2e501264a4e6408dbd3eb	131853122	0.306017925736236	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__casei	0.898070322	Noninhibitory	Noninhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Brevibacteriaceae	 g__Brevibacterium	 s__casei	0.898070322	Noninhibitory	Noninhibitory
0ad744a1dc1d68477ad71013b0fa64e1	18.7355555555555	7.90847457627119	0.0039945725348508	0.126446635233605	0	2	17	false	0ad744a1dc1d68477ad71013b0fa64e1	0	7.5	0	2	0ad744a1dc1d68477ad71013b0fa64e1	0	2	0.79065228556754	4	false	0	0ad744a1dc1d68477ad71013b0fa64e1	24022	0.5	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vitreoscilla; s__	0.992827632	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Neisseriales	 f__Neisseriaceae	 g__Vitreoscilla	 s__	0.992827632	Noninhibitory	Noninhibitory
0b62ba9bdb885cbde736797f5645eb36	71.4320388349515	6.03728813559322	0	0.165637282425604	1	8	13	false	0b62ba9bdb885cbde736797f5645eb36	0	15	0	8	0b62ba9bdb885cbde736797f5645eb36	0	8	0.847354904982024	2	false	0	0b62ba9bdb885cbde736797f5645eb36	0	1	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__PW3; s__	0.999996792	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Rikenellaceae	 g__PW3	 s__	0.999996792	Noninhibitory	Noninhibitory
0c467f681609f1d554b3756af0873ebc	27.0907258064516	3.66666666666667	0.143790849673203	0.272727272727273	0.5	4	8	false	0c467f681609f1d554b3756af0873ebc	0	3.5	0	4	0c467f681609f1d554b3756af0873ebc	0	4	0.466666666666667	1	false	0	0c467f681609f1d554b3756af0873ebc	208	0.4375	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.775824297	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__	0.775824297	Noninhibitory	Noninhibitory
0c83872ac6b6a3c20c6026091d9c9000	11.4717741935484	5.19322033898305	0.0245745608209952	0.192558746736292	0.878787878787879	22	13	false	0c83872ac6b6a3c20c6026091d9c9000	0	21.7272727272727	0	22	0c83872ac6b6a3c20c6026091d9c9000	0	22	0.872932717000514	1	false	0	0c83872ac6b6a3c20c6026091d9c9000	131853122	0.306017925736236	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999036	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	NA	0.999999036	Noninhibitory	Noninhibitory
0e22f8a0e00ff871d0b8bf3bebf2624e	70.4112149532711	1.5	0	0.666666666666667	0	1	2	false	0e22f8a0e00ff871d0b8bf3bebf2624e	0	2	0	1	0e22f8a0e00ff871d0b8bf3bebf2624e	0	1	0.75	2	false	0	0e22f8a0e00ff871d0b8bf3bebf2624e	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999351326	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999351326	Noninhibitory	Noninhibitory
0f187e893cc5e0300d234235ef3e2694	19.72	5.95254237288136	0.00702273156229643	0.167995444191344	0.923913043478261	24	15	false	0f187e893cc5e0300d234235ef3e2694	0	23.1666666666667	0	24	0f187e893cc5e0300d234235ef3e2694	0	24	0.849922958397535	1	false	0	0f187e893cc5e0300d234235ef3e2694	30665312	0.503623188405797	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Ochromonas; s__danica	0.950232208	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__mitochondria	 g__Ochromonas	 s__danica	0.950232208	Noninhibitory	Noninhibitory
0f9a15d5f90df2d074590dcd9ce43769	16.0871287128713	11.0406779661017	0.00167762020062262	0.0905741479889469	0.9	5	21	false	0f9a15d5f90df2d074590dcd9ce43769	0	5.2	0	5	0f9a15d5f90df2d074590dcd9ce43769	0	5	0.695737031330252	1	false	0	0f9a15d5f90df2d074590dcd9ce43769	30210840	0.65	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999945946	Mada.3107.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999945946	Mada.3107.Madagascar.Wild.Bd.Inhibitory	Inhibitory
0fa3c8bf26b8dbf704e9fc60843360f1	51.1385542168675	9.66779661016949	0.0597717052922864	0.10343618513324	0.285714285714286	8	20	false	0fa3c8bf26b8dbf704e9fc60843360f1	0	5.125	0	8	0fa3c8bf26b8dbf704e9fc60843360f1	0	8	0.737339496661531	2	false	0	0fa3c8bf26b8dbf704e9fc60843360f1	584271020	0.366071428571429	0	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__[Borreliales]; f__[Borreliaceae]; g__Spironema; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Spirochaetes	 c__Spirochaetes	 o__[Borreliales]	 f__[Borreliaceae]	 g__Spironema	 s__	1	Noninhibitory	Noninhibitory
0ff4a6b7bc39eb3dac5c4d45256cc406	19.8653846153846	7.86779661016949	0.00677966101694915	0.127100387763895	0	2	17	false	0ff4a6b7bc39eb3dac5c4d45256cc406	0	10	0	2	0ff4a6b7bc39eb3dac5c4d45256cc406	0	2	0.791884951206985	1	false	0	0ff4a6b7bc39eb3dac5c4d45256cc406	36444998	0.5	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.999843176	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.999843176	Noninhibitory	Noninhibitory
1047995bdc9862c0a4346a7d9c42bd04	3488.74154589372	5.95254237288136	0.00702273156229643	0.167995444191344	0.923913043478261	24	15	false	1047995bdc9862c0a4346a7d9c42bd04	0	23.1666666666667	0	24	1047995bdc9862c0a4346a7d9c42bd04	0	24	0.849922958397535	1	false	0	1047995bdc9862c0a4346a7d9c42bd04	30665312	0.503623188405797	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.991800971	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Neisseriales	 f__Neisseriaceae	 g__Vogesella	 s__	0.991800971	Noninhibitory	Noninhibitory
10f636d99a7305e3518cb05d6307f901	42.8502202643172	1	0	1	1	2	1	false	10f636d99a7305e3518cb05d6307f901	0	2	0	2	10f636d99a7305e3518cb05d6307f901	0	2	1	1	false	0	10f636d99a7305e3518cb05d6307f901	0	1	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.997446704	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__	 f__	 g__	 s__	0.997446704	Noninhibitory	Noninhibitory
12b517e8b628e8613a608dce952495f6	32.2655172413793	6.38983050847458	0.0281804358839341	0.156498673740053	0.464285714285714	8	15	false	12b517e8b628e8613a608dce952495f6	0	6.375	0	8	12b517e8b628e8613a608dce952495f6	0	8	0.836671802773498	1	false	0	12b517e8b628e8613a608dce952495f6	5468432	0.255	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999999999	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Cytophagia	 o__Cytophagales	 f__Cytophagaceae	 g__	 s__	0.999999999	Noninhibitory	Noninhibitory
138eeea615f57ee3dbc1e23429b7a412	5.93	6.24745762711864	0.0432597727724262	0.160065111231687	0.333333333333333	7	15	false	138eeea615f57ee3dbc1e23429b7a412	0	6.14285714285714	0	7	138eeea615f57ee3dbc1e23429b7a412	0	7	0.840986132511556	1	false	0	138eeea615f57ee3dbc1e23429b7a412	34539140	0.255952380952381	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.817585747	Noninhibitory	Noninhibitory	k__Bacteria	 p__Verrucomicrobia	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__Verrucomicrobiaceae	 g__Prosthecobacter	 s__	0.817585747	Noninhibitory	Noninhibitory
141cb98a61d20067bf50150f74b0229e	36.39375	1.5	0	0.666666666666667	0	1	2	false	141cb98a61d20067bf50150f74b0229e	0	2	0	1	141cb98a61d20067bf50150f74b0229e	0	1	0.75	2	false	0	141cb98a61d20067bf50150f74b0229e	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	0.997522442	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__HTCC2188	 f__HTCC2089	 g__	 s__	0.997522442	Noninhibitory	Noninhibitory
143f8c37f239bdf962ce61c7d794d2ed	16.2	6.6	0.00408233815774509	0.151515151515152	0.833333333333333	4	14	false	143f8c37f239bdf962ce61c7d794d2ed	0	6	0	4	143f8c37f239bdf962ce61c7d794d2ed	0	4	0.83030303030303	1	false	0	143f8c37f239bdf962ce61c7d794d2ed	956956	0.428571428571429	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__petrii	0.833335158	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Alcaligenaceae	 g__Bordetella	 s__petrii	0.833335158	HP11L.USA.Wild.Bd.Inhibitory	Inhibitory
14b2c7993219e44d736fe8d51628fedb	91555.505	1	0	1	0	1	1	false	14b2c7993219e44d736fe8d51628fedb	0	1	0	1	14b2c7993219e44d736fe8d51628fedb	0	1	1	115	false	0	14b2c7993219e44d736fe8d51628fedb	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__; s__	0.792957019	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__	 s__	0.792957019	Noninhibitory	Noninhibitory
152e62f8cbe2e4ad0ae3f2444002e22f	9.93693693693694	1	0	1	1	2	1	false	152e62f8cbe2e4ad0ae3f2444002e22f	0	2	0	2	152e62f8cbe2e4ad0ae3f2444002e22f	0	2	1	1	false	0	152e62f8cbe2e4ad0ae3f2444002e22f	0	1	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	1	Mada.1514.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Actinobacteria	 c__Actinobacteria	 o__Actinomycetales	 f__Brevibacteriaceae	 g__Brevibacterium	NA	1	Mada.1514.Madagascar.Wild.Bd.Inhibitory	Inhibitory
153f364f4fc0db9a90bc0819e5d92b5e	19.1533333333333	1.84210526315789	0.0100250626566416	0.542857142857143	0.964285714285714	8	4	false	153f364f4fc0db9a90bc0819e5d92b5e	0	8.625	0	8	153f364f4fc0db9a90bc0819e5d92b5e	0	8	0.93984962406015	1	false	0	153f364f4fc0db9a90bc0819e5d92b5e	64	0.575	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.99999905	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Entomoplasmatales	 f__	 g__	 s__	0.99999905	Noninhibitory	Noninhibitory
1600a142e6e68de2c28c68ae5342d0ab	5.82666666666667	7.73559322033898	0.0450651447019486	0.129272567922875	0.8	6	16	false	1600a142e6e68de2c28c68ae5342d0ab	0	8.83333333333333	0	6	1600a142e6e68de2c28c68ae5342d0ab	0	6	0.795891114535182	1	false	0	1600a142e6e68de2c28c68ae5342d0ab	424742680	0.304597701149425	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.999988041	Noninhibitory	Noninhibitory	k__Bacteria	 p__Planctomycetes	 c__Planctomycetia	 o__Planctomycetales	 f__Planctomycetaceae	 g__Planctomyces	 s__	0.999988041	Noninhibitory	Noninhibitory
