Label	abundance	degree	name	negdegree	oriID	posdegree	samplecount	selected	shared.name	unknowndegree	Taxon	Confidence.x	database_id.x	Inhibitory.x	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence.y	database_id.y	Inhibitory.y
05276dabd97bb322a736fa48f2e6a453	1248.65	2	05276dabd97bb322a736fa48f2e6a453	0	05276dabd97bb322a736fa48f2e6a453	2	1	false	05276dabd97bb322a736fa48f2e6a453	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.978061458	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.978061458	Noninhibitory	Noninhibitory
05368ee8187b415dd6d4748d334c4820	200.016597510373	9	05368ee8187b415dd6d4748d334c4820	0	05368ee8187b415dd6d4748d334c4820	9	1	false	05368ee8187b415dd6d4748d334c4820	0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.999999997	Noninhibitory	Noninhibitory	k__Bacteria	 p__Cyanobacteria	 c__4C0d-2	 o__YS2	 f__	 g__	 s__	0.999999997	Noninhibitory	Noninhibitory
0556f46a264fa18ad669ed8be2d40016	13.25	34	0556f46a264fa18ad669ed8be2d40016	0	0556f46a264fa18ad669ed8be2d40016	34	1	false	0556f46a264fa18ad669ed8be2d40016	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.987681953	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Rhodospirillaceae	 g__	 s__	0.987681953	Noninhibitory	Noninhibitory
05fca624332f3e060efcff1d391a9369	36.4242424242424	5	05fca624332f3e060efcff1d391a9369	0	05fca624332f3e060efcff1d391a9369	5	1	false	05fca624332f3e060efcff1d391a9369	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999999936	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999999936	Noninhibitory	Noninhibitory
06094875913b945b59766b9fa5a73b36	133.084158415842	1	06094875913b945b59766b9fa5a73b36	0	06094875913b945b59766b9fa5a73b36	1	1	false	06094875913b945b59766b9fa5a73b36	0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.997890407	Noninhibitory	Noninhibitory	k__Bacteria	 p__TM6	 c__SJA-4	 o__	 f__	 g__	 s__	0.997890407	Noninhibitory	Noninhibitory
0663b06ea796b0199377151467b7fc09	5.82178217821782	18	0663b06ea796b0199377151467b7fc09	0	0663b06ea796b0199377151467b7fc09	18	1	false	0663b06ea796b0199377151467b7fc09	0	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.98215485	Noninhibitory	Noninhibitory	k__Bacteria	 p__GN02	 c__BD1-5	 o__	 f__	 g__	 s__	0.98215485	Noninhibitory	Noninhibitory
06f0739e32f0ad31404affc34baa8a47	129.366666666667	2	06f0739e32f0ad31404affc34baa8a47	0	06f0739e32f0ad31404affc34baa8a47	2	2	false	06f0739e32f0ad31404affc34baa8a47	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.950458225	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Rubrivivax	 s__gelatinosus	0.950458225	Noninhibitory	Noninhibitory
070cc7cefe482682f056e340a569c569	520.688571428571	6	070cc7cefe482682f056e340a569c569	0	070cc7cefe482682f056e340a569c569	6	5	false	070cc7cefe482682f056e340a569c569	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.979761751	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Rhodocyclales	 f__Rhodocyclaceae	 g__Dechloromonas	 s__	0.979761751	Noninhibitory	Noninhibitory
07349a3d457b346ae18fea9a99e78b87	17.2157142857143	9	07349a3d457b346ae18fea9a99e78b87	0	07349a3d457b346ae18fea9a99e78b87	9	1	false	07349a3d457b346ae18fea9a99e78b87	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.882616227	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Porphyromonadaceae	 g__Parabacteroides	 s__	0.882616227	Noninhibitory	Noninhibitory
07af961f61ce5548bf1a5d3b8ccbd0ca	288.3	15	07af961f61ce5548bf1a5d3b8ccbd0ca	0	07af961f61ce5548bf1a5d3b8ccbd0ca	15	2	false	07af961f61ce5548bf1a5d3b8ccbd0ca	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.999999992	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Rickettsiaceae	 g__Wolbachia	 s__	0.999999992	Noninhibitory	Noninhibitory
0814ef60abd948b0784ab17a046b79f7	11.6684782608696	1	0814ef60abd948b0784ab17a046b79f7	0	0814ef60abd948b0784ab17a046b79f7	1	1	false	0814ef60abd948b0784ab17a046b79f7	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.999999939	Noninhibitory	Noninhibitory	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	NA	0.999999939	Noninhibitory	Noninhibitory
092a1704b61349282d63d508013b5259	4.33974358974359	14	092a1704b61349282d63d508013b5259	0	092a1704b61349282d63d508013b5259	14	1	false	092a1704b61349282d63d508013b5259	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.999755941	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium	 s__	0.999755941	Noninhibitory	Noninhibitory
095c18ce75acdc5d096dbaff2ea248b0	1182.72674418605	5	095c18ce75acdc5d096dbaff2ea248b0	0	095c18ce75acdc5d096dbaff2ea248b0	5	7	false	095c18ce75acdc5d096dbaff2ea248b0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__australicum	0.999907005	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Hyphomicrobiaceae	 g__Pedomicrobium	 s__australicum	0.999907005	Noninhibitory	Noninhibitory
0ae7fccbb85864f098b570fb7fd84e5e	18842.5575757576	1	0ae7fccbb85864f098b570fb7fd84e5e	0	0ae7fccbb85864f098b570fb7fd84e5e	1	8	false	0ae7fccbb85864f098b570fb7fd84e5e	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.99997791	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.99997791	Noninhibitory	Noninhibitory
0b62ba9bdb885cbde736797f5645eb36	71.4320388349515	2	0b62ba9bdb885cbde736797f5645eb36	0	0b62ba9bdb885cbde736797f5645eb36	2	2	false	0b62ba9bdb885cbde736797f5645eb36	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__PW3; s__	0.999996792	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Rikenellaceae	 g__PW3	 s__	0.999996792	Noninhibitory	Noninhibitory
0bebec29f8f82e2007caa25899aa2880	83.2083333333333	10	0bebec29f8f82e2007caa25899aa2880	0	0bebec29f8f82e2007caa25899aa2880	10	1	false	0bebec29f8f82e2007caa25899aa2880	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.999988241	Noninhibitory	Noninhibitory	k__Bacteria	 p__Nitrospirae	 c__Nitrospira	 o__Nitrospirales	 f__Nitrospiraceae	 g__Nitrospira	 s__	0.999988241	Noninhibitory	Noninhibitory
0c2be0135248e2b367a983b17347e951	51.6428571428571	10	0c2be0135248e2b367a983b17347e951	0	0c2be0135248e2b367a983b17347e951	10	2	false	0c2be0135248e2b367a983b17347e951	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.999997442	Noninhibitory	Noninhibitory	k__Bacteria	 p__Planctomycetes	 c__Planctomycetia	 o__Gemmatales	 f__Gemmataceae	 g__	 s__	0.999997442	Noninhibitory	Noninhibitory
0c467f681609f1d554b3756af0873ebc	27.0907258064516	6	0c467f681609f1d554b3756af0873ebc	0	0c467f681609f1d554b3756af0873ebc	6	1	false	0c467f681609f1d554b3756af0873ebc	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.775824297	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__	0.775824297	Noninhibitory	Noninhibitory
0e22f8a0e00ff871d0b8bf3bebf2624e	70.4112149532711	1	0e22f8a0e00ff871d0b8bf3bebf2624e	0	0e22f8a0e00ff871d0b8bf3bebf2624e	1	2	false	0e22f8a0e00ff871d0b8bf3bebf2624e	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.999351326	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	NA	NA	NA	0.999351326	Noninhibitory	Noninhibitory
0e4a78d33e0850ea8eb46f17cf2d7152	163823.149367088	1	0e4a78d33e0850ea8eb46f17cf2d7152	0	0e4a78d33e0850ea8eb46f17cf2d7152	1	12	false	0e4a78d33e0850ea8eb46f17cf2d7152	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.830511173	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__	 s__	0.830511173	Noninhibitory	Noninhibitory
0f187e893cc5e0300d234235ef3e2694	19.72	34	0f187e893cc5e0300d234235ef3e2694	0	0f187e893cc5e0300d234235ef3e2694	34	1	false	0f187e893cc5e0300d234235ef3e2694	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Ochromonas; s__danica	0.950232208	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__mitochondria	 g__Ochromonas	 s__danica	0.950232208	Noninhibitory	Noninhibitory
0f82bb9276c00f40417d065514718561	6415.05454545455	7	0f82bb9276c00f40417d065514718561	0	0f82bb9276c00f40417d065514718561	7	5	false	0f82bb9276c00f40417d065514718561	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999445764	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.999445764	Noninhibitory	Noninhibitory
0f9a15d5f90df2d074590dcd9ce43769	16.0871287128713	14	0f9a15d5f90df2d074590dcd9ce43769	0	0f9a15d5f90df2d074590dcd9ce43769	14	1	false	0f9a15d5f90df2d074590dcd9ce43769	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999945946	Mada.3107.Madagascar.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999945946	Mada.3107.Madagascar.Wild.Bd.Inhibitory	Inhibitory
0fa3c8bf26b8dbf704e9fc60843360f1	28.1265060240964	13	0fa3c8bf26b8dbf704e9fc60843360f1	0	0fa3c8bf26b8dbf704e9fc60843360f1	13	1	false	0fa3c8bf26b8dbf704e9fc60843360f1	0	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__[Borreliales]; f__[Borreliaceae]; g__Spironema; s__	1	Noninhibitory	Noninhibitory	k__Bacteria	 p__Spirochaetes	 c__Spirochaetes	 o__[Borreliales]	 f__[Borreliaceae]	 g__Spironema	 s__	1	Noninhibitory	Noninhibitory
0fa5b382c7e3138d4093e079babc377e	662.211693548387	3	0fa5b382c7e3138d4093e079babc377e	0	0fa5b382c7e3138d4093e079babc377e	3	4	false	0fa5b382c7e3138d4093e079babc377e	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999991	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	NA	0.999999991	Noninhibitory	Noninhibitory
1047995bdc9862c0a4346a7d9c42bd04	3488.74154589372	34	1047995bdc9862c0a4346a7d9c42bd04	0	1047995bdc9862c0a4346a7d9c42bd04	34	1	false	1047995bdc9862c0a4346a7d9c42bd04	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.991800971	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Neisseriales	 f__Neisseriaceae	 g__Vogesella	 s__	0.991800971	Noninhibitory	Noninhibitory
10568bb8bbac7cc28727d73726791575	136546.503797468	1	10568bb8bbac7cc28727d73726791575	0	10568bb8bbac7cc28727d73726791575	1	9	false	10568bb8bbac7cc28727d73726791575	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999999965	Noninhibitory	Noninhibitory	k__Bacteria	 p__Bacteroidetes	 c__Sphingobacteriia	 o__Sphingobacteriales	 f__	 g__	 s__	0.999999965	Noninhibitory	Noninhibitory
10f636d99a7305e3518cb05d6307f901	42.8502202643172	3	10f636d99a7305e3518cb05d6307f901	0	10f636d99a7305e3518cb05d6307f901	3	1	false	10f636d99a7305e3518cb05d6307f901	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.997446704	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__	 f__	 g__	 s__	0.997446704	Noninhibitory	Noninhibitory
133cd27720faf693d08e0730a8451510	50.71	1	133cd27720faf693d08e0730a8451510	0	133cd27720faf693d08e0730a8451510	1	3	false	133cd27720faf693d08e0730a8451510	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.999975231	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__	 g__	 s__	0.999975231	Noninhibitory	Noninhibitory
138c037a2f74df7e23b648bab1bbbd9f	1479.44242424242	9	138c037a2f74df7e23b648bab1bbbd9f	0	138c037a2f74df7e23b648bab1bbbd9f	9	5	false	138c037a2f74df7e23b648bab1bbbd9f	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.99981455	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Deltaproteobacteria	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio	 s__	0.99981455	Noninhibitory	Noninhibitory
141cb98a61d20067bf50150f74b0229e	28.175	5	141cb98a61d20067bf50150f74b0229e	0	141cb98a61d20067bf50150f74b0229e	5	1	false	141cb98a61d20067bf50150f74b0229e	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	0.997522442	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__HTCC2188	 f__HTCC2089	 g__	 s__	0.997522442	Noninhibitory	Noninhibitory
14b2c7993219e44d736fe8d51628fedb	61682.225	1	14b2c7993219e44d736fe8d51628fedb	0	14b2c7993219e44d736fe8d51628fedb	1	43	false	14b2c7993219e44d736fe8d51628fedb	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__; s__	0.792957019	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__	 s__	0.792957019	Noninhibitory	Noninhibitory
1a4fefa85b6a85a92dd14b20d4dcf904	18.0444444444444	3	1a4fefa85b6a85a92dd14b20d4dcf904	0	1a4fefa85b6a85a92dd14b20d4dcf904	3	1	false	1a4fefa85b6a85a92dd14b20d4dcf904	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.907627997	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Hydrogenophaga	 s__	0.907627997	Noninhibitory	Noninhibitory
1a61186eb66e6d2b5f2b5448bb7ff2a0	298.205128205128	3	1a61186eb66e6d2b5f2b5448bb7ff2a0	0	1a61186eb66e6d2b5f2b5448bb7ff2a0	3	3	false	1a61186eb66e6d2b5f2b5448bb7ff2a0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999985402	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	NA	NA	0.999985402	Noninhibitory	Noninhibitory
1a6ff3f5707cff92e36b7858631b5cbe	3845690.84554455	1	1a6ff3f5707cff92e36b7858631b5cbe	0	1a6ff3f5707cff92e36b7858631b5cbe	1	42	false	1a6ff3f5707cff92e36b7858631b5cbe	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999995862	HP4K.USA.Wild.Bd.Inhibitory	Inhibitory	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.999995862	HP4K.USA.Wild.Bd.Inhibitory	Inhibitory
1bc1c60c15982de9c2f315c752755b5a	113.018315018315	9	1bc1c60c15982de9c2f315c752755b5a	0	1bc1c60c15982de9c2f315c752755b5a	9	2	false	1bc1c60c15982de9c2f315c752755b5a	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.785944081	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__	 s__	0.785944081	Noninhibitory	Noninhibitory
1d2db694077109be8f1b34ab0d13d452	7.73666666666667	17	1d2db694077109be8f1b34ab0d13d452	0	1d2db694077109be8f1b34ab0d13d452	17	1	false	1d2db694077109be8f1b34ab0d13d452	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.999999987	Noninhibitory	Noninhibitory	k__Bacteria	 p__Planctomycetes	 c__Planctomycetia	 o__Planctomycetales	 f__Planctomycetaceae	 g__Planctomyces	 s__	0.999999987	Noninhibitory	Noninhibitory
1d6726c8679267b4460de29f501d8fc4	103.766519823788	3	1d6726c8679267b4460de29f501d8fc4	0	1d6726c8679267b4460de29f501d8fc4	3	2	false	1d6726c8679267b4460de29f501d8fc4	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.99999995	Noninhibitory	Noninhibitory	k__Bacteria	 p__Proteobacteria	 c__Betaproteobacteria	NA	NA	NA	NA	0.99999995	Noninhibitory	Noninhibitory
1d77931e6158aa6913c3b2bc329312ca	21.2021276595745	2	1d77931e6158aa6913c3b2bc329312ca	0	1d77931e6158aa6913c3b2bc329312ca	2	2	false	1d77931e6158aa6913c3b2bc329312ca	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.895406593	Noninhibitory	Noninhibitory	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	 g__Clostridium	NA	0.895406593	Noninhibitory	Noninhibitory
