path 1 fam0 9 fam-found 8 # 1CMET2-PWY
   METHYLENETHFDEHYDROG-NADP-RXN hits 969849.2552380648 # METHYLENETHFDEHYDROG-NADP-RXN
   ORNITHINE-GLU-AMINOTRANSFORASE-RXN hits 89947.01141217172 # ORNITHINE-GLU-AMINOTRANSFORASE-RXN
   PYRROLINECARBREDUCT-RXN hits 1018470.456144424 # PYRROLINECARBREDUCT-RXN
path 11 fam0 9 fam-found 9 # ARGSYN-PWY
   CARBPSYN-RXN hits 1921645.4215155602 # CARBPSYN-RXN
   N-ACETYLTRANSFER-RXN hits 1708640.5115132919 # N-ACETYLTRANSFER-RXN
   ACETYLGLUTKIN-RXN hits 954851.0862518231 # ACETYLGLUTKIN-RXN
   N-ACETYLGLUTPREDUCT-RXN hits 995423.108075845 # N-ACETYLGLUTPREDUCT-RXN
   ACETYLORNTRANSAM-RXN hits 1152986.1002658452 # ACETYLORNTRANSAM-RXN
   ACETYLORNDEACET-RXN hits 821720.6123528059 # ACETYLORNDEACET-RXN
   ORNCARBAMTRANSFER-RXN hits 400901.2089753695 # ORNCARBAMTRANSFER-RXN
   ARGSUCCINSYN-RXN hits 954614.4483780692 # ARGSUCCINSYN-RXN
   ARGSUCCINLYA-RXN hits 1049313.4433757877 # ARGSUCCINLYA-RXN
path 12 fam0 9 fam-found 9 # ARGSYNBSUB-PWY
   N-ACETYLTRANSFER-RXN hits 1708640.5115132919 # N-ACETYLTRANSFER-RXN
   ACETYLGLUTKIN-RXN hits 954851.0862518231 # ACETYLGLUTKIN-RXN
   N-ACETYLGLUTPREDUCT-RXN hits 995423.108075845 # N-ACETYLGLUTPREDUCT-RXN
   ACETYLORNTRANSAM-RXN hits 1152986.1002658452 # ACETYLORNTRANSAM-RXN
   GLUTAMATE-N-ACETYLTRANSFERASE-RXN hits 859192.3788566262 # GLUTAMATE-N-ACETYLTRANSFERASE-RXN
   CARBPSYN-RXN hits 1921645.4215155602 # CARBPSYN-RXN
   ORNCARBAMTRANSFER-RXN hits 400901.2089753695 # ORNCARBAMTRANSFER-RXN
   ARGSUCCINSYN-RXN hits 954614.4483780692 # ARGSUCCINSYN-RXN
   ARGSUCCINLYA-RXN hits 1049313.4433757877 # ARGSUCCINLYA-RXN
path 13 fam0 8 fam-found 7 # ARO-PWY
   DAHPSYN-RXN hits 1943409.6185820904 # DAHPSYN-RXN
   3-DEHYDROQUINATE-SYNTHASE-RXN hits 1000644.8259115262 # 3-DEHYDROQUINATE-SYNTHASE-RXN
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 1259571.6100081115 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   SHIKIMATE-5-DEHYDROGENASE-RXN hits 1447825.7674357446 # SHIKIMATE-5-DEHYDROGENASE-RXN
   SHIKIMATE-KINASE-RXN hits 954671.8571035912 # SHIKIMATE-KINASE-RXN
   2.5.1.19-RXN hits 1000797.2121035914 # 2.5.1.19-RXN
   CHORISMATE-SYNTHASE-RXN hits 956992.1571035914 # CHORISMATE-SYNTHASE-RXN
path 14 fam0 4 fam-found 3 # ASPASN-PWY
   ASPAMINOTRANS-RXN hits 480243.59405066655 # ASPAMINOTRANS-RXN
   ASPARTASE-RXN hits 388501.4487716985 # ASPARTASE-RXN
   ASPARAGHYD-RXN hits 1124822.274185158 # ASPARAGHYD-RXN
path 15 fam0 5 fam-found 4 # AST-PWY
   ARGININE-N-SUCCINYLTRANSFERASE-RXN hits 673364.2323740287 # ARGININE-N-SUCCINYLTRANSFERASE-RXN
   SUCCARGDIHYDRO-RXN hits 303215.9624722162 # SUCCARGDIHYDRO-RXN
   SUCCGLUALDDEHYD-RXN hits 316941.63128942053 # SUCCGLUALDDEHYD-RXN
   SUCCGLUDESUCC-RXN hits 277736.9868781465 # SUCCGLUDESUCC-RXN
path 16 fam0 26 fam-found 5 # BENZCOA-PWY
   BENZOATE--COA-LIGASE-RXN hits 60612.85548295548 # BENZOATE--COA-LIGASE-RXN
   RXN-10819 hits 1078998.3962232654 # RXN-10819
   AMINOBENZCOALIG-RXN hits 514985.5413524618 # AMINOBENZCOALIG-RXN
   PHEAMINOTRANS-RXN hits 1476734.4443455169 # PHEAMINOTRANS-RXN
   PHENDEHYD-RXN hits 116267.81377053188 # PHENDEHYD-RXN
path 17 fam0 14 fam-found 14 # BIOTIN-BIOSYNTHESIS-PWY
   RXN-11475 hits 834919.2188492492 # RXN-11475
   RXN-11474 hits 2114043.7195547516 # RXN-11474
   RXN-11476 hits 5193800.089396795 # RXN-11476
   RXN-11477 hits 1424108.8062060822 # RXN-11477
   RXN-11478 hits 1576627.9633312828 # RXN-11478
   RXN-11479 hits 2114043.7195547516 # RXN-11479
   RXN-11480 hits 5193800.089396795 # RXN-11480
   RXN-11481 hits 1424108.8062060822 # RXN-11481
   RXN-11482 hits 1576627.9633312828 # RXN-11482
   RXN-11483 hits 317498.7499906926 # RXN-11483
   RXN-11484 hits 1256162.5148135677 # RXN-11484
   DAPASYN-RXN hits 809545.4969766234 # DAPASYN-RXN
   DETHIOBIOTIN-SYN-RXN hits 809841.0488438433 # DETHIOBIOTIN-SYN-RXN
   2.8.1.6-RXN hits 858597.7160523789 # 2.8.1.6-RXN
path 18 fam0 17 fam-found 10 # BRANCHED-CHAIN-AA-SYN-PWY
   ACETOOHBUTSYN-RXN hits 3290220.871396155 # ACETOOHBUTSYN-RXN
   ACETOOHBUTREDUCTOISOM-RXN hits 877825.5212608132 # ACETOOHBUTREDUCTOISOM-RXN
   DIHYDROXYMETVALDEHYDRAT-RXN hits 1683982.5997214124 # DIHYDROXYMETVALDEHYDRAT-RXN
   BRANCHED-CHAINAMINOTRANSFERILEU-RXN hits 1151815.63951475 # BRANCHED-CHAINAMINOTRANSFERILEU-RXN
   ACETOLACTSYN-RXN hits 3290220.871396155 # ACETOLACTSYN-RXN
   ACETOLACTREDUCTOISOM-RXN hits 877825.5212608132 # ACETOLACTREDUCTOISOM-RXN
   DIHYDROXYISOVALDEHYDRAT-RXN hits 1683982.5997214124 # DIHYDROXYISOVALDEHYDRAT-RXN
   BRANCHED-CHAINAMINOTRANSFERVAL-RXN hits 1151815.63951475 # BRANCHED-CHAINAMINOTRANSFERVAL-RXN
   2-ISOPROPYLMALATESYN-RXN hits 1589820.4326496734 # 2-ISOPROPYLMALATESYN-RXN
   BRANCHED-CHAINAMINOTRANSFERLEU-RXN hits 1151815.63951475 # BRANCHED-CHAINAMINOTRANSFERLEU-RXN
path 19 fam0 13 fam-found 11 # CALVIN-PWY
   TRIOSEPISOMERIZATION-RXN hits 998062.6367071156 # TRIOSEPISOMERIZATION-RXN
   SEDOHEPTULOSE-BISPHOSPHATASE-RXN hits 82027.04657783195 # SEDOHEPTULOSE-BISPHOSPHATASE-RXN
   1TRANSKETO-RXN hits 1228881.5620158943 # 1TRANSKETO-RXN
   RIB5PISOM-RXN hits 1052204.665842017 # RIB5PISOM-RXN
   RIBULP3EPIM-RXN hits 959010.273770258 # RIBULP3EPIM-RXN
   PHOSPHORIBULOKINASE-RXN hits 51911.337532202364 # PHOSPHORIBULOKINASE-RXN
   RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN hits 22811.47768623156 # RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
   PHOSGLYPHOS-RXN hits 956590.0635552042 # PHOSGLYPHOS-RXN
   F16ALDOLASE-RXN hits 963830.7414585756 # F16ALDOLASE-RXN
   F16BDEPHOS-RXN hits 975644.6574441821 # F16BDEPHOS-RXN
   2TRANSKETO-RXN hits 1228881.5620158943 # 2TRANSKETO-RXN
path 20 fam0 20 fam-found 3 # CAROTENOID-PWY
   RXN1F-151 hits 21462.52061845853 # RXN1F-151
   RXN1F-150 hits 21462.52061845853 # RXN1F-150
   RXN1F-148 hits 21462.52061845853 # RXN1F-148
path 21 fam0 4 fam-found 4 # CATECHOL-ORTHO-CLEAVAGE-PWY
   CATECHOL-12-DIOXYGENASE-RXN hits 134819.6914282364 # CATECHOL-12-DIOXYGENASE-RXN
   MUCONATE-CYCLOISOMERASE-RXN hits 129775.5053169444 # MUCONATE-CYCLOISOMERASE-RXN
   MUCONOLACTONE-DELTA-ISOMERASE-RXN hits 127037.19779580508 # MUCONOLACTONE-DELTA-ISOMERASE-RXN
   3-OXOADIPATE-ENOL-LACTONASE-RXN hits 401778.2341438851 # 3-OXOADIPATE-ENOL-LACTONASE-RXN
path 23 fam0 7 fam-found 6 # CENTFERM-PWY
   PYRUFLAVREDUCT-RXN hits 11832.230459833765 # PYRUFLAVREDUCT-RXN
   ACETYL-COA-ACETYLTRANSFER-RXN hits 4615085.426676048 # ACETYL-COA-ACETYLTRANSFER-RXN
   RXN-11662 hits 1832660.139813152 # RXN-11662
   BUTYRYL-COA-DEHYDROGENASE-RXN hits 767391.5325485936 # BUTYRYL-COA-DEHYDROGENASE-RXN
   PHOSPHATE-BUTYRYLTRANSFERASE-RXN hits 3647.1285480871584 # PHOSPHATE-BUTYRYLTRANSFERASE-RXN
   BUTYRATE-KINASE-RXN hits 270.4860759493671 # BUTYRATE-KINASE-RXN
path 24 fam0 10 fam-found 7 # CHLOROPHYLL-SYN
   UROGENDECARBOX-RXN hits 956721.671027642 # UROGENDECARBOX-RXN
   RXN0-1461 hits 873585.517027962 # RXN0-1461
   PROTOPORGENOXI-RXN hits 3160.480450784966 # PROTOPORGENOXI-RXN
   RXN1F-20 hits 471167.3701445532 # RXN1F-20
   RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN hits 38698.12809119931 # RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN
   RXN1F-72 hits 1507.655051818215 # RXN1F-72
   RXN1F-10 hits 295.55186721991697 # RXN1F-10
path 25 fam0 4 fam-found 4 # COA-PWY
   P-PANTOCYSLIG-RXN hits 956712.8316133951 # P-PANTOCYSLIG-RXN
   P-PANTOCYSDECARB-RXN hits 956712.8316133951 # P-PANTOCYSDECARB-RXN
   PANTEPADENYLYLTRAN-RXN hits 997255.1226208328 # PANTEPADENYLYLTRAN-RXN
   DEPHOSPHOCOAKIN-RXN hits 956992.1571035914 # DEPHOSPHOCOAKIN-RXN
path 26 fam0 6 fam-found 6 # COBALSYN-PWY
   DMBPPRIBOSYLTRANS-RXN hits 1243130.400480073 # DMBPPRIBOSYLTRANS-RXN
   BTUR2-RXN hits 1333849.3585017752 # BTUR2-RXN
   COBINAMIDEKIN-RXN hits 803337.7966263838 # COBINAMIDEKIN-RXN
   COBINPGUANYLYLTRANS-RXN hits 803337.7966263838 # COBINPGUANYLYLTRANS-RXN
   COBALAMIN5PSYN-RXN hits 803617.1221165798 # COBALAMIN5PSYN-RXN
   RXN-8770 hits 792502.9188431667 # RXN-8770
path 28 fam0 11 fam-found 11 # COLANSYN-PWY
   GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN hits 713251.3283970057 # GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
   PHOSPHOGLUCMUT-RXN hits 874280.8280546978 # PHOSPHOGLUCMUT-RXN
   GLUC1PURIDYLTRANS-RXN hits 869234.7374761327 # GLUC1PURIDYLTRANS-RXN
   UGD-RXN hits 982546.3981882449 # UGD-RXN
   UDPGLUCEPIM-RXN hits 2197442.8285649195 # UDPGLUCEPIM-RXN
   PGLUCISOM-RXN hits 960446.3499621155 # PGLUCISOM-RXN
   MANNPISOM-RXN hits 1029341.738221282 # MANNPISOM-RXN
   PHOSMANMUT-RXN hits 989650.9942759515 # PHOSMANMUT-RXN
   2.7.7.13-RXN hits 1241552.6554066695 # 2.7.7.13-RXN
   GDPMANDEHYDRA-RXN hits 117057.44225109012 # GDPMANDEHYDRA-RXN
   1.1.1.271-RXN hits 53424.07482211403 # 1.1.1.271-RXN
path 29 fam0 17 fam-found 14 # COMPLETE-ARO-PWY
   DAHPSYN-RXN hits 1943409.6185820904 # DAHPSYN-RXN
   3-DEHYDROQUINATE-SYNTHASE-RXN hits 1000644.8259115262 # 3-DEHYDROQUINATE-SYNTHASE-RXN
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 1259571.6100081115 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   SHIKIMATE-5-DEHYDROGENASE-RXN hits 1447825.7674357446 # SHIKIMATE-5-DEHYDROGENASE-RXN
   SHIKIMATE-KINASE-RXN hits 954671.8571035912 # SHIKIMATE-KINASE-RXN
   2.5.1.19-RXN hits 1000797.2121035914 # 2.5.1.19-RXN
   CHORISMATE-SYNTHASE-RXN hits 956992.1571035914 # CHORISMATE-SYNTHASE-RXN
   ANTHRANSYN-RXN hits 1931852.2931363124 # ANTHRANSYN-RXN
   PRTRANS-RXN hits 954994.9376943086 # PRTRANS-RXN
   PRAISOM-RXN hits 960416.8421770672 # PRAISOM-RXN
   IGPSYN-RXN hits 954994.9376943086 # IGPSYN-RXN
   CHORISMATEMUT-RXN hits 1019246.4910185958 # CHORISMATEMUT-RXN
   PREPHENATEDEHYDRAT-RXN hits 1067247.7470279576 # PREPHENATEDEHYDRAT-RXN
   PHEAMINOTRANS-RXN hits 1476734.4443455169 # PHEAMINOTRANS-RXN
path 30 fam0 4 fam-found 3 # CRNFORCAT-PWY
   CREATININASE-RXN hits 100137.3506119856 # CREATININASE-RXN
   CREATINASE-RXN hits 3139.2158054711244 # CREATINASE-RXN
   SARCOX-RXN hits 1606331.9566752154 # SARCOX-RXN
path 31 fam0 5 fam-found 1 # CYCLOHEXANOL-OXIDATION-PWY
   CYCLOHEXANONE-MONOOXYGENASE-RXN hits 204442.8527094293 # CYCLOHEXANONE-MONOOXYGENASE-RXN
path 32 fam0 9 fam-found 9 # DAPLYSINESYN-PWY
   ASPARTATEKIN-RXN hits 1076723.1513830384 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 958474.1920491632 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   DIHYDRODIPICSYN-RXN hits 1693112.9695017238 # DIHYDRODIPICSYN-RXN
   RXN-14014 hits 974069.4605771116 # RXN-14014
   TETHYDPICSUCC-RXN hits 955691.0334716656 # TETHYDPICSUCC-RXN
   SUCCINYLDIAMINOPIMTRANS-RXN hits 1301815.9848021148 # SUCCINYLDIAMINOPIMTRANS-RXN
   SUCCDIAMINOPIMDESUCC-RXN hits 870184.0865764496 # SUCCDIAMINOPIMDESUCC-RXN
   DIAMINOPIMEPIM-RXN hits 1035887.2301635559 # DIAMINOPIMEPIM-RXN
   DIAMINOPIMDECARB-RXN hits 1452938.7799996291 # DIAMINOPIMDECARB-RXN
path 33 fam0 5 fam-found 3 # DENITRIFICATION-PWY
   RXN-15838 hits 82088.67446708612 # RXN-15838
   NITRIC-OXIDE-REDUCTASE-RXN hits 92206.33648020039 # NITRIC-OXIDE-REDUCTASE-RXN
   RXN-12130 hits 24197.529282211424 # RXN-12130
path 34 fam0 27 fam-found 26 # DENOVOPURINE2-PWY
   AMPSYN-RXN hits 957271.4825937874 # AMPSYN-RXN
   ADENYL-KIN-RXN hits 960843.6529090623 # ADENYL-KIN-RXN
   ATPSYN-RXN hits 3482673.71534649 # ATPSYN-RXN
   RXN0-747 hits 2416467.3076170865 # RXN0-747
   ADPREDUCT-RXN hits 2416467.3076170865 # ADPREDUCT-RXN
   DADPKIN-RXN hits 956992.1571035914 # DADPKIN-RXN
   RXN0-745 hits 91854.15552628807 # RXN0-745
   GMP-SYN-GLUT-RXN hits 1437502.345753639 # GMP-SYN-GLUT-RXN
   GUANYL-KIN-RXN hits 956992.1571035914 # GUANYL-KIN-RXN
   GDPKIN-RXN hits 956992.1571035914 # GDPKIN-RXN
   GDPREDUCT-RXN hits 2416467.3076170865 # GDPREDUCT-RXN
   RXN0-748 hits 2416467.3076170865 # RXN0-748
   DGDPKIN-RXN hits 956992.1571035914 # DGDPKIN-RXN
   RXN0-746 hits 91854.15552628807 # RXN0-746
   SAICARSYN-RXN hits 976291.2754801064 # SAICARSYN-RXN
   AICARSYN-RXN hits 957271.4825937874 # AICARSYN-RXN
   AICARTRANSFORM-RXN hits 956992.1571035914 # AICARTRANSFORM-RXN
   IMPCYCLOHYDROLASE-RXN hits 956992.1571035914 # IMPCYCLOHYDROLASE-RXN
   RXN0-742 hits 955117.5446410872 # RXN0-742
   RXN0-743 hits 956992.1571035914 # RXN0-743
   ADENYLOSUCCINATE-SYNTHASE-RXN hits 956992.1571035914 # ADENYLOSUCCINATE-SYNTHASE-RXN
   IMP-DEHYDROG-RXN hits 958718.8904369245 # IMP-DEHYDROG-RXN
   PRPPAMIDOTRANS-RXN hits 956992.1571035914 # PRPPAMIDOTRANS-RXN
   GLYRIBONUCSYN-RXN hits 985487.8108711408 # GLYRIBONUCSYN-RXN
   FGAMSYN-RXN hits 1051614.9695621624 # FGAMSYN-RXN
   AIRS-RXN hits 965240.5162454306 # AIRS-RXN
path 35 fam0 5 fam-found 5 # DHGLUCONATE-PYR-CAT-PWY
   RXN0-6373 hits 585361.1723946297 # RXN0-6373
   GLUCONOLACT-RXN hits 198103.08286486453 # GLUCONOLACT-RXN
   GLUCONATE-2-DEHYDROGENASE-RXN hits 120606.00502645505 # GLUCONATE-2-DEHYDROGENASE-RXN
   DEHYDOGLUCONOKINASE-RXN hits 78895.07305996474 # DEHYDOGLUCONOKINASE-RXN
