path 1 fam0 9 fam-found 8 # 1CMET2-PWY
   METHYLENETHFDEHYDROG-NADP-RXN hits 14967.839999999998 # METHYLENETHFDEHYDROG-NADP-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 1158.83 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 1250.26 # NAPHTHOATE-SYN-RXN
   RXN-9311 hits 5414.7 # RXN-9311
   DMK-RXN hits 4626.96 # DMK-RXN
   ADOMET-DMK-METHYLTRANSFER-RXN hits 17472.6 # ADOMET-DMK-METHYLTRANSFER-RXN
path 6 fam0 14 fam-found 14 # ANAEROFRUCAT-PWY
   F16BDEPHOS-RXN hits 16404.89 # F16BDEPHOS-RXN
   3PGAREARR-RXN hits 19517.58 # 3PGAREARR-RXN
   PEPSYNTH-RXN hits 8942.56 # PEPSYNTH-RXN
   GLUCOKIN-RXN hits 23182.53 # GLUCOKIN-RXN
   PGLUCISOM-RXN hits 14080.149999999996 # PGLUCISOM-RXN
   6PFRUCTPHOS-RXN hits 15557.270000000002 # 6PFRUCTPHOS-RXN
   F16ALDOLASE-RXN hits 19294.23 # F16ALDOLASE-RXN
   TRIOSEPISOMERIZATION-RXN hits 14630.539999999995 # TRIOSEPISOMERIZATION-RXN
   GAPOXNPHOSPHN-RXN hits 19666.899999999994 # GAPOXNPHOSPHN-RXN
   PHOSGLYPHOS-RXN hits 13135.779999999995 # PHOSGLYPHOS-RXN
   RXN-15513 hits 8422.649999999998 # RXN-15513
   2PGADEHYDRAT-RXN hits 14086.97 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 14833.71 # PEPDEPHOS-RXN
   L-LACTATE-DEHYDROGENASE-RXN hits 332.8400000000001 # L-LACTATE-DEHYDROGENASE-RXN
path 7 fam0 10 fam-found 10 # ANAGLYCOLYSIS-PWY
   GLUCOKIN-RXN hits 23182.53 # GLUCOKIN-RXN
   PGLUCISOM-RXN hits 14080.149999999996 # PGLUCISOM-RXN
   6PFRUCTPHOS-RXN hits 15557.270000000002 # 6PFRUCTPHOS-RXN
   F16ALDOLASE-RXN hits 19294.23 # F16ALDOLASE-RXN
   TRIOSEPISOMERIZATION-RXN hits 14630.539999999995 # TRIOSEPISOMERIZATION-RXN
   GAPOXNPHOSPHN-RXN hits 19666.899999999994 # GAPOXNPHOSPHN-RXN
   PHOSGLYPHOS-RXN hits 13135.779999999995 # PHOSGLYPHOS-RXN
   RXN-15513 hits 8422.649999999998 # RXN-15513
   2PGADEHYDRAT-RXN hits 14086.97 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 14833.71 # PEPDEPHOS-RXN
path 8 fam0 16 fam-found 15 # ARG+POLYAMINE-SYN
   LYSDECARBOX-RXN hits 2405.63 # LYSDECARBOX-RXN
   ORNDECARBOX-RXN hits 6976.2 # ORNDECARBOX-RXN
   ARGDECARBOX-RXN hits 12519.45 # ARGDECARBOX-RXN
   AGMATIN-RXN hits 8973.689999999999 # AGMATIN-RXN
   SAMDECARB-RXN hits 5623.450000000002 # SAMDECARB-RXN
   SPERMIDINESYN-RXN hits 11626.03 # SPERMIDINESYN-RXN
   CARBPSYN-RXN hits 29760.689999999984 # CARBPSYN-RXN
   N-ACETYLTRANSFER-RXN hits 16173.409999999998 # N-ACETYLTRANSFER-RXN
   ACETYLGLUTKIN-RXN hits 13472.869999999995 # ACETYLGLUTKIN-RXN
   N-ACETYLGLUTPREDUCT-RXN hits 13961.369999999995 # N-ACETYLGLUTPREDUCT-RXN
   ACETYLORNTRANSAM-RXN hits 14686.099999999995 # ACETYLORNTRANSAM-RXN
   ACETYLORNDEACET-RXN hits 9011.6 # ACETYLORNDEACET-RXN
   ORNCARBAMTRANSFER-RXN hits 3449.4399999999987 # ORNCARBAMTRANSFER-RXN
   ARGSUCCINSYN-RXN hits 13513.049999999996 # ARGSUCCINSYN-RXN
   ARGSUCCINLYA-RXN hits 13859.139999999998 # ARGSUCCINLYA-RXN
path 9 fam0 11 fam-found 8 # ARGDEG-PWY
   ARGDECARBOX-RXN hits 12519.45 # ARGDECARBOX-RXN
   AGMATIN-RXN hits 8973.689999999999 # AGMATIN-RXN
   RXN0-3901 hits 35.37999999999999 # RXN0-3901
   RXN0-3942 hits 24.32 # RXN0-3942
   AMINOBUTDEHYDROG-RXN hits 1291.2299999999998 # AMINOBUTDEHYDROG-RXN
   SUCCSEMIALDDEHYDROG-RXN hits 26581.55 # SUCCSEMIALDDEHYDROG-RXN
   GABATRANSAM-RXN hits 5992.71 # GABATRANSAM-RXN
   SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 416.17 # SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
path 10 fam0 13 fam-found 6 # ARGORNPROST-PWY
   ARGININE-DEIMINASE-RXN hits 4447.17 # ARGININE-DEIMINASE-RXN
   ORNCARBAMTRANSFER-RXN hits 3449.4399999999987 # ORNCARBAMTRANSFER-RXN
   CARBAMATE-KINASE-RXN hits 491.5 # CARBAMATE-KINASE-RXN
   ORNITHINE-CYCLODEAMINASE-RXN hits 13745.66 # ORNITHINE-CYCLODEAMINASE-RXN
   ORNITHINE-GLU-AMINOTRANSFORASE-RXN hits 4629.85 # ORNITHINE-GLU-AMINOTRANSFORASE-RXN
   PYRROLINECARBREDUCT-RXN hits 12838.389999999998 # PYRROLINECARBREDUCT-RXN
path 11 fam0 9 fam-found 9 # ARGSYN-PWY
   CARBPSYN-RXN hits 29760.689999999984 # CARBPSYN-RXN
   N-ACETYLTRANSFER-RXN hits 16173.409999999998 # N-ACETYLTRANSFER-RXN
   ACETYLGLUTKIN-RXN hits 13472.869999999995 # ACETYLGLUTKIN-RXN
   N-ACETYLGLUTPREDUCT-RXN hits 13961.369999999995 # N-ACETYLGLUTPREDUCT-RXN
   ACETYLORNTRANSAM-RXN hits 14686.099999999995 # ACETYLORNTRANSAM-RXN
   ACETYLORNDEACET-RXN hits 9011.6 # ACETYLORNDEACET-RXN
   ORNCARBAMTRANSFER-RXN hits 3449.4399999999987 # ORNCARBAMTRANSFER-RXN
   ARGSUCCINSYN-RXN hits 13513.049999999996 # ARGSUCCINSYN-RXN
   ARGSUCCINLYA-RXN hits 13859.139999999998 # ARGSUCCINLYA-RXN
path 12 fam0 9 fam-found 9 # ARGSYNBSUB-PWY
   N-ACETYLTRANSFER-RXN hits 16173.409999999998 # N-ACETYLTRANSFER-RXN
   ACETYLGLUTKIN-RXN hits 13472.869999999995 # ACETYLGLUTKIN-RXN
   N-ACETYLGLUTPREDUCT-RXN hits 13961.369999999995 # N-ACETYLGLUTPREDUCT-RXN
   ACETYLORNTRANSAM-RXN hits 14686.099999999995 # ACETYLORNTRANSAM-RXN
   GLUTAMATE-N-ACETYLTRANSFERASE-RXN hits 9014.57 # GLUTAMATE-N-ACETYLTRANSFERASE-RXN
   CARBPSYN-RXN hits 29760.689999999984 # CARBPSYN-RXN
   ORNCARBAMTRANSFER-RXN hits 3449.4399999999987 # ORNCARBAMTRANSFER-RXN
   ARGSUCCINSYN-RXN hits 13513.049999999996 # ARGSUCCINSYN-RXN
   ARGSUCCINLYA-RXN hits 13859.139999999998 # ARGSUCCINLYA-RXN
path 13 fam0 8 fam-found 7 # ARO-PWY
   DAHPSYN-RXN hits 16985.089999999993 # DAHPSYN-RXN
   3-DEHYDROQUINATE-SYNTHASE-RXN hits 14223.029999999995 # 3-DEHYDROQUINATE-SYNTHASE-RXN
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 15947.72 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   SHIKIMATE-5-DEHYDROGENASE-RXN hits 21339.26 # SHIKIMATE-5-DEHYDROGENASE-RXN
   SHIKIMATE-KINASE-RXN hits 12989.88 # SHIKIMATE-KINASE-RXN
   2.5.1.19-RXN hits 14255.049999999996 # 2.5.1.19-RXN
   CHORISMATE-SYNTHASE-RXN hits 14074.249999999998 # CHORISMATE-SYNTHASE-RXN
path 14 fam0 4 fam-found 4 # ASPASN-PWY
   ASPAMINOTRANS-RXN hits 16941.089999999997 # ASPAMINOTRANS-RXN
   ASPARTASE-RXN hits 1665.5399999999993 # ASPARTASE-RXN
   ASNSYNA-RXN hits 126.09 # ASNSYNA-RXN
   ASPARAGHYD-RXN hits 14717.9 # ASPARAGHYD-RXN
path 15 fam0 5 fam-found 5 # AST-PWY
   ARGININE-N-SUCCINYLTRANSFERASE-RXN hits 2204.36 # ARGININE-N-SUCCINYLTRANSFERASE-RXN
   SUCCARGDIHYDRO-RXN hits 1321.97 # SUCCARGDIHYDRO-RXN
   SUCCORNTRANSAM-RXN hits 43.11 # SUCCORNTRANSAM-RXN
   SUCCGLUALDDEHYD-RXN hits 1772.81 # SUCCGLUALDDEHYD-RXN
   SUCCGLUDESUCC-RXN hits 493.69 # SUCCGLUDESUCC-RXN
path 16 fam0 26 fam-found 5 # BENZCOA-PWY
   BENZOATE--COA-LIGASE-RXN hits 3176.88 # BENZOATE--COA-LIGASE-RXN
   RXN-10819 hits 13058.97 # RXN-10819
   AMINOBENZCOALIG-RXN hits 3466.33 # AMINOBENZCOALIG-RXN
   PHEAMINOTRANS-RXN hits 12181.729999999998 # PHEAMINOTRANS-RXN
   PHENDEHYD-RXN hits 1401.7499999999998 # PHENDEHYD-RXN
path 17 fam0 14 fam-found 14 # BIOTIN-BIOSYNTHESIS-PWY
   RXN-11475 hits 7312.33 # RXN-11475
   RXN-11474 hits 9892.429999999997 # RXN-11474
   RXN-11476 hits 69481.94000000003 # RXN-11476
   RXN-11477 hits 17599.809999999998 # RXN-11477
   RXN-11478 hits 22642.97999999999 # RXN-11478
   RXN-11479 hits 9892.429999999997 # RXN-11479
   RXN-11480 hits 69481.94000000003 # RXN-11480
   RXN-11481 hits 17599.809999999998 # RXN-11481
   RXN-11482 hits 22642.97999999999 # RXN-11482
   RXN-11483 hits 979.3199999999997 # RXN-11483
   RXN-11484 hits 13398.349999999995 # RXN-11484
   DAPASYN-RXN hits 11025.56 # DAPASYN-RXN
   DETHIOBIOTIN-SYN-RXN hits 10849.339999999998 # DETHIOBIOTIN-SYN-RXN
   2.8.1.6-RXN hits 11347.179999999997 # 2.8.1.6-RXN
path 18 fam0 17 fam-found 10 # BRANCHED-CHAIN-AA-SYN-PWY
   ACETOOHBUTSYN-RXN hits 46385.90999999999 # ACETOOHBUTSYN-RXN
   ACETOOHBUTREDUCTOISOM-RXN hits 13441.969999999996 # ACETOOHBUTREDUCTOISOM-RXN
   DIHYDROXYMETVALDEHYDRAT-RXN hits 22017.65 # DIHYDROXYMETVALDEHYDRAT-RXN
   BRANCHED-CHAINAMINOTRANSFERILEU-RXN hits 25383.0 # BRANCHED-CHAINAMINOTRANSFERILEU-RXN
   ACETOLACTSYN-RXN hits 46385.90999999999 # ACETOLACTSYN-RXN
   ACETOLACTREDUCTOISOM-RXN hits 13441.969999999996 # ACETOLACTREDUCTOISOM-RXN
   DIHYDROXYISOVALDEHYDRAT-RXN hits 22017.65 # DIHYDROXYISOVALDEHYDRAT-RXN
   BRANCHED-CHAINAMINOTRANSFERVAL-RXN hits 25383.0 # BRANCHED-CHAINAMINOTRANSFERVAL-RXN
   2-ISOPROPYLMALATESYN-RXN hits 21447.60999999999 # 2-ISOPROPYLMALATESYN-RXN
   BRANCHED-CHAINAMINOTRANSFERLEU-RXN hits 25383.0 # BRANCHED-CHAINAMINOTRANSFERLEU-RXN
path 19 fam0 13 fam-found 11 # CALVIN-PWY
   TRIOSEPISOMERIZATION-RXN hits 14630.539999999995 # TRIOSEPISOMERIZATION-RXN
   SEDOHEPTULOSE-BISPHOSPHATASE-RXN hits 4186.96 # SEDOHEPTULOSE-BISPHOSPHATASE-RXN
   1TRANSKETO-RXN hits 29183.99 # 1TRANSKETO-RXN
   RIB5PISOM-RXN hits 16213.639999999998 # RIB5PISOM-RXN
   RIBULP3EPIM-RXN hits 15193.52 # RIBULP3EPIM-RXN
   PHOSPHORIBULOKINASE-RXN hits 3555.34 # PHOSPHORIBULOKINASE-RXN
   RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN hits 6770.52 # RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
   PHOSGLYPHOS-RXN hits 13135.779999999995 # PHOSGLYPHOS-RXN
   F16ALDOLASE-RXN hits 19294.23 # F16ALDOLASE-RXN
   F16BDEPHOS-RXN hits 16404.89 # F16BDEPHOS-RXN
   2TRANSKETO-RXN hits 29183.99 # 2TRANSKETO-RXN
path 20 fam0 20 fam-found 3 # CAROTENOID-PWY
   RXN1F-151 hits 3007.09 # RXN1F-151
   RXN1F-150 hits 3007.09 # RXN1F-150
   RXN1F-148 hits 3007.09 # RXN1F-148
path 21 fam0 4 fam-found 4 # CATECHOL-ORTHO-CLEAVAGE-PWY
   CATECHOL-12-DIOXYGENASE-RXN hits 1990.01 # CATECHOL-12-DIOXYGENASE-RXN
   MUCONATE-CYCLOISOMERASE-RXN hits 2167.35 # MUCONATE-CYCLOISOMERASE-RXN
   MUCONOLACTONE-DELTA-ISOMERASE-RXN hits 2580.36 # MUCONOLACTONE-DELTA-ISOMERASE-RXN
   3-OXOADIPATE-ENOL-LACTONASE-RXN hits 7584.980000000002 # 3-OXOADIPATE-ENOL-LACTONASE-RXN
path 23 fam0 7 fam-found 5 # CENTFERM-PWY
   PYRUFLAVREDUCT-RXN hits 1067.2199999999998 # PYRUFLAVREDUCT-RXN
   ACETYL-COA-ACETYLTRANSFER-RXN hits 56234.62000000002 # ACETYL-COA-ACETYLTRANSFER-RXN
   RXN-11662 hits 26401.96999999999 # RXN-11662
   BUTYRYL-COA-DEHYDROGENASE-RXN hits 8224.68 # BUTYRYL-COA-DEHYDROGENASE-RXN
   PHOSPHATE-BUTYRYLTRANSFERASE-RXN hits 91.89 # PHOSPHATE-BUTYRYLTRANSFERASE-RXN
path 24 fam0 10 fam-found 6 # CHLOROPHYLL-SYN
   UROGENDECARBOX-RXN hits 14072.589999999998 # UROGENDECARBOX-RXN
   RXN0-1461 hits 11667.529999999995 # RXN0-1461
   PROTOPORGENOXI-RXN hits 448.35 # PROTOPORGENOXI-RXN
   RXN1F-20 hits 8154.879999999999 # RXN1F-20
   RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN hits 790.19 # RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN
   RXN1F-72 hits 30.63 # RXN1F-72
path 25 fam0 4 fam-found 4 # COA-PWY
   P-PANTOCYSLIG-RXN hits 12463.719999999996 # P-PANTOCYSLIG-RXN
   P-PANTOCYSDECARB-RXN hits 12463.719999999996 # P-PANTOCYSDECARB-RXN
   PANTEPADENYLYLTRAN-RXN hits 14204.509999999995 # PANTEPADENYLYLTRAN-RXN
   DEPHOSPHOCOAKIN-RXN hits 14074.249999999998 # DEPHOSPHOCOAKIN-RXN
path 26 fam0 6 fam-found 6 # COBALSYN-PWY
   DMBPPRIBOSYLTRANS-RXN hits 14600.999999999998 # DMBPPRIBOSYLTRANS-RXN
   BTUR2-RXN hits 22281.999999999996 # BTUR2-RXN
   COBINAMIDEKIN-RXN hits 8542.0 # COBINAMIDEKIN-RXN
   COBINPGUANYLYLTRANS-RXN hits 8542.0 # COBINPGUANYLYLTRANS-RXN
   COBALAMIN5PSYN-RXN hits 10151.449999999997 # COBALAMIN5PSYN-RXN
   RXN-8770 hits 10679.53 # RXN-8770
path 28 fam0 11 fam-found 11 # COLANSYN-PWY
   GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN hits 5281.69 # GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
   PHOSPHOGLUCMUT-RXN hits 9874.039999999997 # PHOSPHOGLUCMUT-RXN
   GLUC1PURIDYLTRANS-RXN hits 9818.729999999998 # GLUC1PURIDYLTRANS-RXN
   UGD-RXN hits 12840.81 # UGD-RXN
   UDPGLUCEPIM-RXN hits 28551.63999999999 # UDPGLUCEPIM-RXN
   PGLUCISOM-RXN hits 14080.149999999996 # PGLUCISOM-RXN
   MANNPISOM-RXN hits 15319.169999999995 # MANNPISOM-RXN
   PHOSMANMUT-RXN hits 14778.709999999995 # PHOSMANMUT-RXN
   2.7.7.13-RXN hits 15780.129999999996 # 2.7.7.13-RXN
   GDPMANDEHYDRA-RXN hits 9494.049999999996 # GDPMANDEHYDRA-RXN
   1.1.1.271-RXN hits 7854.48 # 1.1.1.271-RXN
path 29 fam0 17 fam-found 14 # COMPLETE-ARO-PWY
   DAHPSYN-RXN hits 16985.089999999993 # DAHPSYN-RXN
   3-DEHYDROQUINATE-SYNTHASE-RXN hits 14223.029999999995 # 3-DEHYDROQUINATE-SYNTHASE-RXN
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 15947.72 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   SHIKIMATE-5-DEHYDROGENASE-RXN hits 21339.26 # SHIKIMATE-5-DEHYDROGENASE-RXN
   SHIKIMATE-KINASE-RXN hits 12989.88 # SHIKIMATE-KINASE-RXN
   2.5.1.19-RXN hits 14255.049999999996 # 2.5.1.19-RXN
   CHORISMATE-SYNTHASE-RXN hits 14074.249999999998 # CHORISMATE-SYNTHASE-RXN
   ANTHRANSYN-RXN hits 26946.47 # ANTHRANSYN-RXN
   PRTRANS-RXN hits 13642.199999999995 # PRTRANS-RXN
   PRAISOM-RXN hits 14289.799999999996 # PRAISOM-RXN
   IGPSYN-RXN hits 13656.689999999995 # IGPSYN-RXN
   CHORISMATEMUT-RXN hits 13794.24 # CHORISMATEMUT-RXN
   PREPHENATEDEHYDRAT-RXN hits 14805.06 # PREPHENATEDEHYDRAT-RXN
   PHEAMINOTRANS-RXN hits 12181.729999999998 # PHEAMINOTRANS-RXN
path 30 fam0 4 fam-found 3 # CRNFORCAT-PWY
   CREATININASE-RXN hits 6381.21 # CREATININASE-RXN
   CREATINASE-RXN hits 404.18 # CREATINASE-RXN
   SARCOX-RXN hits 11878.27 # SARCOX-RXN
path 31 fam0 5 fam-found 1 # CYCLOHEXANOL-OXIDATION-PWY
   CYCLOHEXANONE-MONOOXYGENASE-RXN hits 752.58 # CYCLOHEXANONE-MONOOXYGENASE-RXN
path 32 fam0 9 fam-found 9 # DAPLYSINESYN-PWY
   ASPARTATEKIN-RXN hits 23315.94 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 14180.159999999998 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   DIHYDRODIPICSYN-RXN hits 36855.51 # DIHYDRODIPICSYN-RXN
   RXN-14014 hits 14424.789999999995 # RXN-14014
   TETHYDPICSUCC-RXN hits 13773.959999999995 # TETHYDPICSUCC-RXN
   SUCCINYLDIAMINOPIMTRANS-RXN hits 10525.289999999997 # SUCCINYLDIAMINOPIMTRANS-RXN
   SUCCDIAMINOPIMDESUCC-RXN hits 9473.769999999997 # SUCCDIAMINOPIMDESUCC-RXN
   DIAMINOPIMEPIM-RXN hits 14091.639999999998 # DIAMINOPIMEPIM-RXN
   DIAMINOPIMDECARB-RXN hits 19617.869999999995 # DIAMINOPIMDECARB-RXN
path 33 fam0 5 fam-found 3 # DENITRIFICATION-PWY
   RXN-15838 hits 3773.27 # RXN-15838
   NITRIC-OXIDE-REDUCTASE-RXN hits 4657.18 # NITRIC-OXIDE-REDUCTASE-RXN
   RXN-12130 hits 6752.980000000001 # RXN-12130
path 34 fam0 27 fam-found 26 # DENOVOPURINE2-PWY
   AMPSYN-RXN hits 15684.779999999995 # AMPSYN-RXN
   ADENYL-KIN-RXN hits 14074.249999999998 # ADENYL-KIN-RXN
   ATPSYN-RXN hits 42193.8 # ATPSYN-RXN
   RXN0-747 hits 38270.69 # RXN0-747
   ADPREDUCT-RXN hits 38270.69 # ADPREDUCT-RXN
   DADPKIN-RXN hits 14074.249999999998 # DADPKIN-RXN
   RXN0-745 hits 1767.76 # RXN0-745
   GMP-SYN-GLUT-RXN hits 19117.29 # GMP-SYN-GLUT-RXN
   GUANYL-KIN-RXN hits 14074.249999999998 # GUANYL-KIN-RXN
   GDPKIN-RXN hits 14074.249999999998 # GDPKIN-RXN
   GDPREDUCT-RXN hits 38270.69 # GDPREDUCT-RXN
   RXN0-748 hits 38270.69 # RXN0-748
   DGDPKIN-RXN hits 14074.249999999998 # DGDPKIN-RXN
   RXN0-746 hits 1767.76 # RXN0-746
   SAICARSYN-RXN hits 15190.009999999995 # SAICARSYN-RXN
   AICARSYN-RXN hits 15684.779999999995 # AICARSYN-RXN
   AICARTRANSFORM-RXN hits 14074.249999999998 # AICARTRANSFORM-RXN
   IMPCYCLOHYDROLASE-RXN hits 14074.249999999998 # IMPCYCLOHYDROLASE-RXN
   RXN0-742 hits 13443.159999999998 # RXN0-742
   RXN0-743 hits 14115.829999999994 # RXN0-743
   ADENYLOSUCCINATE-SYNTHASE-RXN hits 14177.129999999996 # ADENYLOSUCCINATE-SYNTHASE-RXN
   IMP-DEHYDROG-RXN hits 14566.489999999994 # IMP-DEHYDROG-RXN
   PRPPAMIDOTRANS-RXN hits 14075.909999999998 # PRPPAMIDOTRANS-RXN
   GLYRIBONUCSYN-RXN hits 14167.249999999998 # GLYRIBONUCSYN-RXN
   FGAMSYN-RXN hits 26302.24 # FGAMSYN-RXN
   AIRS-RXN hits 14120.749999999998 # AIRS-RXN
path 35 fam0 5 fam-found 5 # DHGLUCONATE-PYR-CAT-PWY
   RXN0-6373 hits 1820.18 # RXN0-6373
   GLUCONOLACT-RXN hits 7672.570000000002 # GLUCONOLACT-RXN
   GLUCONATE-2-DEHYDROGENASE-RXN hits 1217.6999999999996 # GLUCONATE-2-DEHYDROGENASE-RXN
   DEHYDOGLUCONOKINASE-RXN hits 394.72 # DEHYDOGLUCONOKINASE-RXN
   1.1.1.43-RXN hits 406.18 # 1.1.1.43-RXN
path 36 fam0 4 fam-found 4 # DTDPRHAMSYN-PWY
   DTDPGLUCOSEPP-RXN hits 18435.020000000004 # DTDPGLUCOSEPP-RXN
   DTDPGLUCDEHYDRAT-RXN hits 19338.96 # DTDPGLUCDEHYDRAT-RXN
   DTDPDEHYDRHAMEPIM-RXN hits 13596.569999999998 # DTDPDEHYDRHAMEPIM-RXN
   DTDPDEHYRHAMREDUCT-RXN hits 19950.94 # DTDPDEHYRHAMREDUCT-RXN
path 37 fam0 9 fam-found 9 # ECASYN-PWY
   UDPGLCNACEPIM-RXN hits 9338.889999999996 # UDPGLCNACEPIM-RXN
   UDPMANNACADEHYDROG-RXN hits 779.2 # UDPMANNACADEHYDROG-RXN
   GLCNACPTRANS-RXN hits 139.38 # GLCNACPTRANS-RXN
   UDPMANACATRANS-RXN hits 25.98 # UDPMANACATRANS-RXN
   DTDPGLUCOSEPP-RXN hits 18435.020000000004 # DTDPGLUCOSEPP-RXN
